symmetry_error,face_aspect_ratio,midface_length_ratio,lowerface_length_ratio,jaw_width_ratio,jaw_angle_sharpness,chin_length_ratio,chin_width_ratio,cheekbone_width_ratio,lower_cheek_ratio,eye_openness_ratio,eye_size_ratio,eye_spacing_ratio,eye_tilt_deg,brow_height_ratio,brow_tilt_deg,nose_width_ratio,nose_length_ratio,nose_tip_deviation_ratio,mouth_width_ratio,mouth_corner_tilt_deg,lip_thickness_ratio,upper_lip_ratio,philtrum_ratio
0.18682178854942322,0.7403684132016337,0.21718257778819974,0.45921493761505133,0.7727160918392342,122.22601311194776,0.45921416423169015,0.3194302704242736,0.983157017015565,0.8701421950047006,0.44424202961671844,0.16500912826276923,1.6633084863527854,-3.6902917553185324,0.14597121852262268,-7.22285260759755,0.24012398573916557,0.18111745569952914,0.37529419629706484,0.3635715200913301,-2.1763726515969477,0.11043383144266422,0.04597250243974532,0.06930545358581051
0.014559214313824972,0.9889725643142052,0.21782789382243414,0.4409147485895105,0.7905205886616625,97.58246596616847,0.44091399868278686,0.3074929507787119,0.9846549033770392,0.8793130671732724,0.2805886201708776,0.17155188832424037,1.3940606636942947,4.660255384692209,0.15941393398359663,3.5075957894599457,0.21488166760425473,0.18140885937642243,0.00982026141930534,0.3165992399386276,3.1749937651851745,0.0003781303678155506,0.04298252179351975,0.09241074710222241
0.023423736294110615,0.8321825397511361,0.21006453588856147,0.4745286761037028,0.8116832426876822,108.93216564813123,0.47452786656998713,0.3158184267186965,0.9955960738079302,0.9094269493674004,0.36003908668905793,0.20827642091846724,1.0734297219113478,-0.048581715014904665,0.12996576594524858,-0.00636654662402903,0.21930754221640084,0.17780496784085778,0.0381832365081416,0.4632490849363456,-0.7553558957844299,0.07154333069348576,0.03349932684824519,0.05206539682169787
0.19747871657212576,0.7365157065826436,0.21314352766177705,0.4685615071886951,0.8090853518049854,118.24164648375076,0.46856071709614305,0.31414756954585266,0.9934861914345665,0.9020797028869834,0.45306136069844466,0.17472566289079933,1.2607420322906273,-5.498551525634658,0.14704537677083637,-8.191345485602096,0.20251301382280076,0.17929587975456424,0.376319804434461,0.3549669978064494,-6.503127382133943,0.03090676370229601,0.0390311783746654,0.08403437207712716
0.06930451095104218,0.8312720456411576,0.18052409311236678,0.5225151485337726,0.775440481378488,109.42935518772306,0.5225142612083943,0.3333520738191972,0.9921940075469593,0.8770501198488944,0.4217934445855998,0.22293748882427644,1.1387195492456796,1.4693845917033148,0.1580874756194516,2.2461163049829476,0.20838577590130136,0.15067550455974307,0.13279347361429825,0.32993935322567985,1.336619800033793,0.09936241060030696,0.03684865599347286,0.08519567461623222
0.16758106648921967,0.9811615359339756,0.16239814759079102,0.5510079443635704,0.8339824784426392,100.62011458875944,0.5510070059816392,0.35574376359147825,0.997788622184146,0.9186097116707385,0.4357911102612598,0.21546317367146564,1.1664284155898252,3.3364924499500055,0.18474042290390388,6.76677944370744,0.19610345059830525,0.13187338493554257,0.23113799787621178,0.24235604039892397,4.4135079707716285,0.07959586448111204,0.04129697621783712,0.12163223405493426
0.06724045674006145,0.9331721984908994,0.22671148147092948,0.42657595421902206,0.800115145002547,102.36715102869846,0.4265752286007467,0.28892669947409505,0.9836415576098197,0.8947675202442157,0.3783903756270768,0.19742944820537425,1.131721991949576,1.6339559738731892,0.14116020855447875,1.6491183258746336,0.21047533307018232,0.18915454243406216,0.09630135769743532,0.4055022245603765,2.7557341702302813,0.000647471802557641,0.023202022393139208,0.07561892228155491
0.10148048400878906,0.7601487862697873,0.21068766191469582,0.4891621600462968,0.8068367193774725,116.38640487485027,0.4891613201990099,0.3182285827001016,1.0005597373163628,0.9088270389278449,0.37475619483980366,0.19207845747948044,1.2588975600900927,-2.6562264676173544,0.13463015946305693,-4.080793111681642,0.24227632439403887,0.16177031253917548,0.19986519158740962,0.4917078987570296,-2.618381730663001,0.06994692615848785,0.031720211310802354,0.08147352497801805
0.05228999753793081,0.899941491257066,0.21650127785873508,0.4596048530339114,0.7701803707257542,105.05807594688117,0.4596040766551255,0.2986275681106101,0.9842956802100367,0.8700473471803435,0.4293964578533546,0.17798727087228883,1.4337373064339212,-2.1199843330102577,0.15233114642675827,-1.8390391951422322,0.1982967432725787,0.1760201197178894,0.07718894588295747,0.2956093325604607,0.372724971920071,0.0031774493038755117,0.039646799134490186,0.08966497534057767
0.06652394930521648,0.8006745956710364,0.09601028583057629,0.5969908548881383,0.79268120442675,105.23335681061965,0.5969898233567599,0.3523189933514972,0.9825991079593916,0.8811097300892113,0.3307321490802233,0.19370520528287843,1.3958048052871357,-0.4683273022667671,0.17567109943697556,-2.1103371534522872,0.2509298283333984,0.1212940159230985,0.16061443407903928,0.5084039245026343,-1.7211283507966522,0.11335960180528055,0.05329835745176298,0.06945696003257565
0.21066891153653464,0.6570764342150286,0.19687329474931956,0.503941368485742,0.7697284019359525,128.48050755494663,0.5039404942062946,0.3023021304004325,0.9818745176468521,0.8652043007200626,0.3012732476159375,0.22103066101984858,1.1040803639410692,9.096012421688878,0.1661652839433766,14.039723212636995,0.20888380419614755,0.186038254075617,0.5031815770142749,0.27931676354922375,-4.291582186592858,0.00929050756648109,0.05026373902364226,0.11374158062918299
0.05955408265193304,0.9652082620340636,0.25363498462943124,0.43582173548587455,0.8157347619935148,104.4207869933291,0.4358210025080204,0.324196913190069,0.9975519802485099,0.9105579185121656,0.2661650386592142,0.18781512596314417,1.3139942531317805,0.48906646760178846,0.12146432933042046,-0.9429732138894034,0.20690354023283608,0.19921193882086596,0.08597064250794449,0.36841842610643766,2.81975414476533,0.029197014358032257,0.03173068102030089,0.07215280984549678
0.22027366360028586,0.6653585453316618,0.1291643220252472,0.6498462971260354,0.8370869260454246,129.74620117395818,0.6498452006039196,0.359778387487707,0.9958638254928674,0.9304102034698902,0.2646366908145749,0.19482319662354802,1.3673629391967939,8.719737542217823,0.11140268955871603,10.328739175795153,0.18802778318798335,0.1313746085768869,0.5519759125375545,0.3214585304531339,12.80188008902528,0.25439062525952294,0.04695117348134078,0.07436316923036396
0.06025079141060511,0.851837461271061,0.15838251628856662,0.5188256714322642,0.8108108241510239,104.54084492801577,0.5188247966079259,0.3349135885694148,1.0004529663663284,0.9096610149630585,0.22567649354508554,0.19127712838015612,1.2982892109663702,-3.101198531312322,0.15166859117951909,-2.6383455130493716,0.2476279000787898,0.15684962769564872,0.0914111307591539,0.5122586664634193,-2.271993139199063,0.071368867001306,0.03989659110926609,0.07106159130304245
0.1103467121720314,0.9146890326964127,0.10467206589513384,0.6230709112518441,0.8450466190660366,102.21979512124598,0.6230698555981354,0.3812237998104518,1.0025068910498482,0.9259245277413228,0.34128211224175864,0.19180351633220005,1.2243243173235578,3.9624380355474953,0.18190200944557275,5.3201099258798745,0.21183414065637937,0.11716639927030939,0.20096653850861093,0.3829992494622692,4.6719245335637964,0.11714081523084134,0.05631493317772626,0.07032395094703804
0.02211020141839981,0.9519568453386518,0.21183714899265516,0.47000046438044485,0.79158983937875,101.38636238871577,0.4699996631173028,0.325357170036834,0.9851244164591358,0.8849526644834109,0.31478090004399956,0.20502128567346403,1.2264698664149176,-0.44333067846964874,0.1352267453131042,-0.21941327752858797,0.21267902045553114,0.17732538761795086,0.019898349051217862,0.31518413265710765,0.819414769548507,0.0026464559490271744,0.03885679917914274,0.09919619360092218
0.01794489473104477,0.8728712714927465,0.20289875799599813,0.4972275302544408,0.8573872808926831,107.13069484003847,0.49722669007050646,0.3591252531985976,1.0088666634850454,0.9440122112202376,0.28580044668913035,0.19737334693493247,1.3259204160388574,-1.0688103393791744,0.14303834888559097,-0.7424212717084328,0.24735168049211295,0.17740724450801212,0.011233297602774656,0.4792564939905116,0.7829423092457479,0.031476429592073724,0.01960624544817777,0.08596277067739998
0.06138765811920166,0.9993500803384363,0.1744212103774902,0.4634982224573619,0.7700723428860835,94.03831151202147,0.4634974212679355,0.29827572636049554,0.9719952460084628,0.8629502532548513,0.3607281484421898,0.18447074165728217,1.3419293649761266,1.1982394014191136,0.18611217889026058,2.877543759682433,0.18754544689745573,0.15814777017695061,0.0753015319902272,0.2537160136077019,0.11305871501993273,0.05159186883657608,0.04315179171281027,0.08431616359981217
0.02737391988436381,0.7858110571318335,0.25540615785145254,0.4304922851365947,0.7941158045648721,115.59990556319262,0.430491553549765,0.31519983735324975,0.9897792630895267,0.8926110608710428,0.2996687983871377,0.22296290634110225,1.109917170344243,1.2032841054331538,0.13150561400713212,0.3878213126121671,0.24341858057626883,0.19993404277237325,0.052230760666372916,0.4610803004163053,0.3721656799728475,0.07920992236951535,0.023477590507608087,0.053651337512085256
0.38144104182720184,0.7163300446916823,0.2574850746275797,0.4234486907703175,0.7297397471763097,127.09012380220595,0.4234480110542575,0.27217165102713514,0.9767156041971815,0.8468201511795319,0.44672535970995153,0.08273117821353976,2.621795728825729,-10.151046389919504,0.12076307322666135,-12.383701472285537,0.20223751970425388,0.19447116357484853,0.6898525631884521,0.2908039001667165,-4.432792942357789,0.005840592938206217,0.050641281092061896,0.09783246117151576
0.31867939978837967,0.792856165785737,0.227153136349506,0.49706659720186036,0.7649945605849213,124.97321081023733,0.49706573103356466,0.31262540532695987,0.9850417285226085,0.8692220896109112,0.504497354436472,0.15705606673183958,1.6580304733104394,0.17456104228585473,0.10948586831910834,-1.9421756155855932,0.2257986385735316,0.19004151425799423,0.6303452265167991,0.3214240776311114,8.391791788598155,0.0129299039107096,0.042504759153372186,0.1299606569972639
0.05500509341557821,0.857705146075462,0.1949882268502091,0.5016551639784003,0.801891877327396,108.28452902179733,0.5016543146118662,0.33137872151721687,0.9931887597299972,0.8978146741164873,0.34488043632183346,0.18733311252278212,1.2884679431124952,-2.3233863693263523,0.14995244561961626,-1.4529586415890812,0.21870626686229774,0.1679186487055994,0.08977696100272307,0.4490372091272022,0.5809153324586218,0.12057366273020176,0.025238880505441135,0.06757452085799957
0.18117040395736694,0.7403949335117331,0.3181272862428061,0.4047259739761749,0.8377463519269305,124.93280661752222,0.4047253131359218,0.3677032208041179,0.9985704079252115,0.9234540321053282,0.3947204483172852,0.2647879578715578,1.0053524655930213,4.277242366293371,0.10995538659921607,6.821578081315492,0.2764780563941915,0.22619297762754542,0.3509834795917487,0.40749126004654296,4.717031358762946,0.00534225446502555,0.03570512552619197,0.09991381169723228
0.1445238838593165,0.8115613840179025,0.22670351965632407,0.46616326887794696,0.8260151180182564,115.19154342062174,0.4661624794830519,0.34774747732693484,0.9998622881901544,0.9193033881378341,0.1888729558028111,0.22651382419488286,1.1213598250031092,3.942109598814962,0.13063939798116048,4.999090085026043,0.2671418741754656,0.1934601159145223,0.28998751447021415,0.49106152616325616,1.8894937014019055,0.08560301540258755,0.02977721656886733,0.05683324688306907
0.3932085285584132,0.6201199079067252,0.27256001408530656,0.4148717361583481,0.8305828971323275,138.08936162873704,0.4148710664923166,0.32432107426477064,0.9849814755345653,0.9245357356115232,0.7661060118955536,0.08848713778187993,2.3137954266412373,-0.7333895317509523,0.135457568244861,-2.813452472387559,0.1876103741136035,0.22277030751957175,0.86803465393933,0.2543747809002331,5.815919466819936,0.040536561656346344,0.041543661853835276,0.08819905985055738
0.040164301792780556,0.824631967412903,0.26846408687511275,0.42163666507081193,0.8109642780091575,113.45296450573007,0.42163594725304004,0.32294670581431933,0.9893769630697039,0.8989447876889083,0.3418616741230364,0.2170817808505237,1.1442758227408518,1.0288664657308857,0.12047137099744577,0.3197337590671398,0.23268945520081896,0.20544229259993557,0.07578241609111577,0.38600410828820625,-0.8534237162758508,0.0006632358366282873,0.03662065335308993,0.0906737873901649
0.05921201904614767,0.8555012564931349,0.20854828029890732,0.4875445454820833,0.7994912986787199,108.1073294032996,0.48754371402474445,0.32090726689460114,0.9899607922534244,0.8940074593426658,0.200762122750054,0.188132005642001,1.4487506194344157,0.5348571377341476,0.14371996261515077,2.00442195741613,0.22890291573487823,0.16781225140271636,0.11848618095107581,0.46840291116034705,2.2312324175412463,0.08764311829784502,0.02428654886176866,0.07861964313005597
0.005214703579743703,0.9256499711953152,0.15128092669808346,0.5527871024531776,0.8183717860586966,98.63206847879508,0.5527861543049112,0.34361062853956714,0.9996073876162552,0.9090020120586607,0.18480134939035284,0.18697220323767624,1.3190026251215388,3.273019607501467,0.15117986377431547,2.387627040086592,0.2303388734091822,0.14365651576283342,0.019181393786539967,0.37632124524582544,3.1277866697621324,0.008073067753259992,0.04525638886107643,0.09962552796007096
0.08521946767965953,0.8354830963839157,0.24233418055903122,0.4585008449807878,0.806646841347996,113.07363052717488,0.45850006594418613,0.3164006565652114,0.9887846967551577,0.9020652422127139,0.38703377750929807,0.21468721718730263,0.9980025932904186,0.7256259214023516,0.12790127413731872,1.6636099463829015,0.21452145394545608,0.1908658143975166,0.14890260513496714,0.4512642129100655,0.2329819946799569,0.07567089615694314,0.02378917754752616,0.057752398052695095
0.09982701390981674,0.9144533041287723,0.14056509026831793,0.546547119693017,0.8301694434343964,104.88688103897172,0.5465461825712912,0.3488781046515637,1.0033731691355956,0.9230093655692438,0.1099060425494885,0.17372200375559443,1.4986031727038234,-2.7586306200954174,0.15877745310559307,-3.3490304153877344,0.23210318820955242,0.14079502661942184,0.1812116184007516,0.43849864848221637,-1.2232840326635446,0.15672140484517516,0.0336383248893518,0.07174920371153337
0.019930819670359295,0.7661142334394341,0.1452447057542599,0.5362708337626471,0.7892798217176836,109.70366929553066,0.5362699113541578,0.34138057959693024,0.9896562404185847,0.8909792422988877,0.1512035582572638,0.20250535236482622,1.2120536597482419,-3.371551239595821,0.15920248517296637,-4.197157178626632,0.23554749421271476,0.15131233135659347,0.06905008517171043,0.47392133547599663,-4.010487797085895,0.13730757352093145,0.03614970190593183,0.05854112685581382
0.2644752611716588,0.7229362850723172,0.27636346267732786,0.39738549891015923,0.7736637504652453,124.08115648024827,0.3973848341056603,0.29038972523316153,0.990986242943143,0.8825995482663573,0.4729337377080819,0.14151181295140164,1.6241580589670321,0.42022262411177536,0.13646609691997852,-1.0331775225655921,0.21038332824711767,0.20944245661552158,0.5265659652087764,0.3327410219672792,-4.454563107128482,0.001667041301041061,0.04402599936304707,0.0874304355265561
0.3820916662613551,0.6263830751747724,0.2567055406554285,0.41815826951893004,0.8207137818974871,134.76080095435196,0.41815759113034956,0.33349726552112896,0.9930419585940836,0.9103403128118679,0.745547300173049,0.10773169113211031,1.8698007490996287,-3.829635070093687,0.1255037877090176,-6.920334001969431,0.19473436823641943,0.2000457527804617,0.7470904007872807,0.27644519481273316,0.2655656322606549,0.038368259095576326,0.056753505199096346,0.08628518364883102
0.029008058210213978,0.883461738955543,0.18566770581498918,0.5123328400970328,0.7903867482191484,103.75726102928675,0.512331958069039,0.3271954658530897,0.9807424454022698,0.8789735581202337,0.2217033521102692,0.17272132763945217,1.4852933104276524,-0.7971462946382611,0.13803628510311056,-0.5709860754240131,0.21403660338910288,0.15676307520861638,0.04420155865710095,0.402002224061023,-1.3265354794725412,0.06977431149219765,0.032064214394812315,0.07590035480211232
0.280518318216006,0.6771841184017283,0.24741727868344,0.4429077922816611,0.787309736504566,126.282869904855,0.44290706979664257,0.29996578055142453,0.9884650305902972,0.8915694825717837,0.5280994065035504,0.1273980759181651,1.7025009417554209,-5.145539358280219,0.12300367344636882,-7.476956571844758,0.216664003284503,0.19956435279195836,0.5421074481512714,0.3547059342523653,-6.36825694623698,0.003458045100078456,0.04682739832548356,0.08774629013669316
0.002042685945828756,0.9051766346124983,0.20728281090150016,0.48860742446257954,0.8013120047098905,105.00567987537848,0.4886065931454753,0.3364171210557667,0.9842528470057873,0.8911147022869793,0.3218279596776215,0.18727319191290212,1.3581993565284602,-0.2022626711067896,0.1658527594749264,-1.388617874725418,0.220287923522142,0.18394844012782724,0.0014465946792696386,0.3828246584357456,2.9600673920040035,0.005382105574234104,0.037252246470169025,0.07936071704753891
0.036694576342900596,0.8322484516989137,0.277902662324704,0.4150419325834576,0.7917252817655773,113.49218081388375,0.4150412257826369,0.3209081985357493,0.9834847459627646,0.8843445169962839,0.3766996824903861,0.19762310990317616,1.0999701450625952,-0.30749551791040786,0.12191600516992053,0.8249118185814553,0.20384239241859825,0.21480458427453514,0.06451565669899481,0.32098755268402684,-2.169900099295489,0.0006490195880878801,0.015347499817462218,0.09500606602539169
0.028667745490868885,0.9046630920455594,0.24223003975971943,0.4407172545360882,0.7629828853670503,106.67868137588418,0.44071650102281457,0.3253887005465007,0.9717448313082053,0.8529089904490691,0.35317936993970944,0.21407692057266364,1.3055106819616922,-0.0027857337296117533,0.12866621670591927,0.15771323513932006,0.22857198899695996,0.18891284453455448,0.045185870552278753,0.34805802133402003,0.33501193846887145,0.037908685024634216,0.03762411791786526,0.09175407068314435
0.09338994820912679,0.8569305173930569,0.2845774341377901,0.3973267697184743,0.7782952689086953,115.54937144020627,0.3973260999715663,0.3195400683599711,0.9810199256351635,0.87467013716497,0.10129499924747426,0.19679240677241164,1.330248555667497,0.9167511074171063,0.12299854722217923,2.519600882262469,0.2491293310387505,0.2065678698353028,0.15190523044507964,0.3654956856981192,-2.088249539658172,0.02530063899251352,0.03342771786743975,0.09372214950783475
0.07829779634873073,0.9157261287970779,0.2615564142782221,0.46105400895168847,0.8079396580517009,109.13534063965392,0.461053227004276,0.3454149159628123,0.9896849350114011,0.8970306694899308,0.3163168447633491,0.21232800930655954,1.0947607158549804,1.5824372802693274,0.11869317081548954,2.0809465157235345,0.22474650211948768,0.19741484513271654,0.11987714917455118,0.39981251980861854,1.635854813118218,0.00338103785842818,0.03819174081074233,0.11450054891661832
0.2001118709643682,0.8090089237692439,0.25943973078419574,0.43549845755454214,0.8115707669545874,117.71868019878362,0.4354977181886842,0.30240280258801205,1.0106882096612928,0.9209501860299034,0.36742772938426416,0.16853564466106696,1.2903062916165156,-3.254012614534701,0.12243540382874417,-4.854474327289138,0.22300643198527215,0.20178442496914856,0.37212011561730934,0.4502756810816527,-4.838169172811846,0.06793781444738987,0.03310180806825882,0.05171143341691381
0.3125918010870616,0.7091250237364852,0.18141952867277555,0.490550432867629,0.7802086992944397,128.79155853409026,0.4905496111951961,0.2920688397382043,0.9923055720515099,0.8791535019188398,0.6751692677676928,0.12070473977250945,1.956867571377687,-8.463122604715405,0.14705134777188286,-13.245384834141673,0.20516080623065144,0.1748494892187936,0.6572849530444088,0.3516592818576844,-2.644056333057542,0.013940356988712084,0.052037517245051484,0.0943275171653345
0.07732559988896053,0.9072682840111027,0.17996216345695418,0.5151162684601792,0.8222579828379825,103.83074034148531,0.5151154019373317,0.32024000436580113,0.9931989655924152,0.9138520244302797,0.2782541085456781,0.17623076575380828,1.3122562288269815,-3.8734001577722044,0.1275023480760992,-2.1593429308235716,0.20266611899289325,0.15912352644682715,0.1340809336913434,0.49288175131241674,-3.7940848282284736,0.07525905963541925,0.027380220899608513,0.06692325413462293
0.11058829228083293,0.8354821025550041,0.26226640358836506,0.42517788926700906,0.7626066150296584,113.56785961830403,0.4251771738396607,0.28308930802795307,0.9854013293625015,0.8717012429217069,0.2963630784868071,0.1761754251684705,1.3765638128658457,-3.542454323376771,0.13455418513595951,-7.3890093136921235,0.22755172058009088,0.1966974959252985,0.18332894165301986,0.4888241927931781,-3.5180398450621686,0.07549671274568867,0.02642179719493259,0.05080032658409862
0.18407793839772543,0.814218932998966,0.13413486722861764,0.5795108213125937,0.8055507359099838,112.48394307255029,0.579509840942382,0.33222674370223265,0.9950958918503661,0.9027045132732873,0.343486701537983,0.14855899535846118,1.5464547404652904,-4.463295940667644,0.15677594306640302,-7.069102685145971,0.19812874943473835,0.15278571849915829,0.381188749457527,0.3877335421475738,-4.306281168897077,0.09048403934460839,0.041568058925062955,0.09012675790418552
0.2258478651444117,0.7412019889922373,0.20170705805378286,0.49307678966559154,0.780136021444219,120.29727110184047,0.4930759397078462,0.3082710932128116,0.9882042272675732,0.882377316629186,0.4077112305200633,0.21357630226559746,0.9192025685907435,5.494230654711605,0.1706432473353295,6.961363665615145,0.1962722175530261,0.1736932648553834,0.43271481482329793,0.3315260009534309,4.237251354424873,0.0032599097510379333,0.03557244359399404,0.10791166393185425
0.026845867435137432,0.8428935966559629,0.20994681898150422,0.46113269687519925,0.7634580258563267,107.46399423731947,0.4611318999366704,0.3011660365338893,0.9759535335566268,0.8617669073757572,0.41387530383677246,0.2055093004004885,1.294441365791871,0.8962055306049889,0.16007013899961986,0.9765443784104817,0.2220760980132125,0.16757770076743547,0.04790325658887573,0.30154049464405186,-1.3210993832253228,0.003907165912131523,0.04042804855832713,0.09436412148646763
0.38919998705387115,0.4836188323068383,0.18118937185675477,0.5518944459448157,0.8223727744592798,151.5079774922415,0.5518935026733658,0.3248597370323532,0.9982133329231235,0.938543467754831,0.9192234102307381,0.09881723122387498,2.867262711563508,-8.524856843021965,0.10404130957619437,-14.449450418427762,0.23990282891415665,0.19122883360165133,1.2520374171291149,0.3621137510162472,-14.530229772490015,0.08706660455755534,0.04515736790743081,0.09727340802666137
0.14005634685357413,0.8038968330712126,0.23899472186904022,0.44179851114910895,0.8036805015994948,113.55623538426359,0.4417977668003301,0.32875604621858384,0.9862482139219698,0.8893338091279692,0.35930921597383536,0.1878970198906723,1.347514673912908,-2.8548608329134266,0.13187813626734665,-3.679338018046617,0.2256430081089464,0.1928934855718802,0.23003023952990334,0.36060333469538014,-2.5163561739330103,0.0009997089970914714,0.04142711737249155,0.0858655693831645
0.007922301689783732,0.9065470721132391,0.19315208898351835,0.4936893917313402,0.7935086716207994,104.96483452661045,0.49368853929243006,0.3109420343983274,0.9895382857802786,0.8923376091531978,0.21923730234235755,0.16944746363751853,1.350960100651803,-0.04601520434580641,0.10851434297214024,0.7526819865635231,0.2036862199878049,0.17322560262464987,0.01613564835999639,0.43751206936149234,1.6248436594928826,0.05568808608668712,0.031744355672877145,0.057256987435301186
0.13543901344140372,0.8520604364681047,0.23744664836280294,0.462230740739133,0.8346532520614937,112.07717052636785,0.4622299578666709,0.34729022029301826,0.9917051264765647,0.9154763806522073,0.29876979856087815,0.17041136915911656,1.5085397726220957,-1.9795599090616434,0.11467199436399371,-3.1349097651654536,0.2260456394270813,0.19387696488329342,0.22960415434558623,0.40576692270052334,-4.996101122628671,0.018737789089384133,0.02453296663067606,0.08536896106475028
0.16879246135552725,0.772916204282669,0.2101818744532619,0.49450544247163963,0.7764550176229452,118.73284282665435,0.4945046066381401,0.3308845956754211,0.9825174335705923,0.8732335174866952,0.34801408028523056,0.163547301000704,1.3492512811888964,-3.4011820049856203,0.11253384066487866,-3.8363292861445224,0.21311703595159426,0.1781319008135574,0.33665971772923464,0.43273106176189235,-3.34795505114225,0.13603420841233466,0.024179664941908968,0.05894391766129337
0.3343171253800392,0.6250623725416921,0.20397999302378741,0.5021887436877369,0.8102480485218262,137.5410719463368,0.5021878911088786,0.30070835468163487,0.9990238306729755,0.9116722273308661,0.8570522810061113,0.0987585300832351,2.498687405889261,-12.686778377716061,0.1531237606834859,-17.811110656947918,0.19127819225697035,0.19389739766223008,0.8039325014871022,0.3081438739626373,-10.295016525971482,0.011211100648709124,0.05901788404249676,0.07643867232898373
0.13859118521213531,0.9289560493501973,0.17447153397538995,0.48963545877482173,0.8164931205925252,101.6529054064855,0.4896346341662544,0.31400902743753606,0.9931629320591348,0.9079803426351539,0.19492631888774928,0.1870548647588503,1.203904072395576,4.118193314144019,0.13904594214786897,3.5558274558523806,0.19195595842324736,0.16739907042258612,0.20673958463070677,0.36939044499746604,6.257143131635903,0.0014768174032579009,0.02638907985595457,0.09675482849669564
0.06110582252343496,0.905215151099609,0.21080355440868745,0.4914642076304014,0.8477914297046307,106.55838876497066,0.4914633594070207,0.33400182426025277,0.9963814863429281,0.9280975727873159,0.1872802063670559,0.20067660080112362,1.1586128492555385,1.8531058361463737,0.17479392507618102,1.614322145010465,0.2034174154779575,0.14649994912955996,0.10441259494518898,0.37062289310703433,-2.4358680835399906,0.0028602614229111503,0.0406364422596465,0.06819763519151653
0.1820082813501358,0.8088790570700989,0.16081588302321587,0.5012700340606707,0.7678663583810857,109.25046602757665,0.5012691838428646,0.3080958851344637,0.984737218657964,0.8665361865600717,0.4011531261077672,0.1627783769042384,1.7063918743993614,-4.811653467997011,0.15732351536424283,-4.875556906304596,0.26270764512513156,0.1588486065818144,0.35745085917314046,0.42792426397173705,-0.1496730868414717,0.004771174988802636,0.058094810439221684,0.08048539080999952
0.35768075784047443,0.6132248074770309,0.23655678925651807,0.47778035682980313,0.8202377566135263,135.60224302438635,0.4777795717718111,0.3132586907509553,1.006702445155578,0.9268955226844346,0.33370825081690364,0.2002795020565573,0.9387729510724672,10.044238314155267,0.1452092375564745,11.880687949043494,0.19459686853245728,0.19761367498264037,0.8229307945548976,0.24369469361340876,8.62980007982748,0.011317873723500278,0.056782582961052784,0.09315314937994938
0.1713700940211614,0.7953990802064357,0.2279637005994274,0.4561402976464272,0.7993356298731962,114.57631962557494,0.4561395236589835,0.3203742756587567,0.9922636561489858,0.8964694589217693,0.2807196643688116,0.15962315264593901,1.5683887236184026,-2.735990288043611,0.13350020776247534,-4.381453047144894,0.23572721004595676,0.19383814469191002,0.3190540030462464,0.4253763848301043,-2.106372224399787,0.014357186142735784,0.03589757030930051,0.07464192412636766
0.30404400328795117,0.6476446352839788,0.2016959855660803,0.5077124706748009,0.8345890659825882,133.832967044385,0.5077116120997591,0.3347502072381123,0.9960421166141114,0.925003315941166,0.6012862528503098,0.10129795258796784,2.4284972699161878,-9.321577208324488,0.11787971790421005,-13.950285797859996,0.2164237920194306,0.18087897480867748,0.7169341115409545,0.37474306771121985,-9.453545761089709,0.10793287916750681,0.038266560881118475,0.06601849647275368
0.002917798856894175,0.9376225759122161,0.2264446050591191,0.42791264885140584,0.7273822022065575,101.37036848733989,0.4279119215089928,0.2742240798869268,0.9658039248175163,0.8307465887833745,0.4022074916314628,0.18564872227942425,1.5291678004106215,0.033553694072254746,0.16257562979967632,-0.38100732883444755,0.2102390989984249,0.17176310942985776,0.005804593245533694,0.2832041542464318,0.16959381147997613,0.00382303476430877,0.0405036083554564,0.07983371802970661
0.049507372081279755,0.8987770658657418,0.1644260926414208,0.5282925409235849,0.805414407390163,102.65868844763698,0.5282916349703649,0.3363178123195642,0.9887484409918276,0.887792720222613,0.3026542845040835,0.19149150193061434,1.3111969357323974,-2.295698940470184,0.17482856259788995,0.036030399540333276,0.2284108477189273,0.14776552647169336,0.08228801447826635,0.41303046403889615,-3.1713451237338686,0.0018545751463395772,0.05369931714382643,0.06817984223737335
0.14202243834733963,0.898620624802509,0.2318444112905157,0.44280097135862684,0.7579179698659121,109.51432637398933,0.44280024817856545,0.30865699022498777,0.9726881020758549,0.8521896096419688,0.2224081277981029,0.17929022422894555,1.4518604550871466,1.9341882127589536,0.10853326240506206,2.4681770740640285,0.23098351891792931,0.19077706013128878,0.2239269523354142,0.4301616855465005,3.324667874949866,0.02156476099318624,0.027959016298423556,0.08152478084379454
0.04264906048774719,0.8983405497870504,0.198645469510964,0.48790709881549715,0.8104693631178584,104.90295115537896,0.4879062699704113,0.31690361868374917,0.9974791916812165,0.9037593049176046,0.32170282602321604,0.18745339999812896,1.2123977227408584,1.9929237194226748,0.12052986184591695,1.8078545706160192,0.2023412939896973,0.16092658880956562,0.064682004666119,0.3271488638081237,1.9263823776608295,0.0038113381915909133,0.03926516348754601,0.09694485260747855
0.3449860215187073,0.738428007905401,0.2931607163904002,0.37670395683582136,0.7758779440937723,125.20350869201803,0.37670334476155976,0.2908939400014723,0.9823554004385947,0.8764221828033405,0.3153159919626284,0.0988494531891469,2.5546051774511644,-2.547816949864944,0.09747505831282931,-3.737356593030742,0.20305525658249496,0.20788091809492118,0.5609820238160375,0.3180926911136244,-0.8836983006240008,0.003506812647425756,0.03013227677777182,0.0755646882795761
