symmetry_error,face_aspect_ratio,midface_length_ratio,lowerface_length_ratio,jaw_width_ratio,jaw_angle_sharpness,chin_length_ratio,chin_width_ratio,cheekbone_width_ratio,lower_cheek_ratio,eye_openness_ratio,eye_size_ratio,eye_spacing_ratio,eye_tilt_deg,brow_height_ratio,brow_tilt_deg,nose_width_ratio,nose_length_ratio,nose_tip_deviation_ratio,mouth_width_ratio,mouth_corner_tilt_deg,lip_thickness_ratio,upper_lip_ratio,philtrum_ratio,jawOpen,mouthSmileLeft,mouthSmileRight,mouthPucker,mouthPressLeft,mouthPressRight,mouthFunnel,browInnerUp,browDownLeft,browDownRight,browOuterUpLeft,browOuterUpRight,eyeBlinkLeft,eyeBlinkRight,eyeSquintLeft,eyeSquintRight,race,gender,yaw,pitch,roll
0.30063675343990326,0.7039123983619205,0.20360585197934594,0.49687078362711934,0.7767843496609086,127.06284863790235,0.49686995903865444,0.2990581797297074,0.9822120389583084,0.8779299303020134,0.43443314072238093,0.09241201013415715,2.1321513873454085,-7.0432187388798395,0.14085233909924255,-10.40713920898132,0.17607857400621574,0.18209982788296042,0.5916290021197527,0.2889190012214501,-4.888812694946254,0.04364247806998622,0.036537985018332754,0.10404131347818968,0.023995354771614075,0.0069037689827382565,0.005533931311219931,0.0005236247088760138,0.08653628826141357,0.050303999334573746,0.000727574632037431,0.2101537585258484,0.005215054843574762,0.0014973146608099341,0.06340685486793518,0.6035609245300293,0.562946081161499,0.12656860053539276,0.528249204158783,0.6932337284088135,White,Female,-37.971425912378606,0.9069127574882343,7.867149233467846
0.19025624295075735,0.7551335693824028,0.1942198426517915,0.5092555289263412,0.8009244782278692,117.84478204402586,0.5092546607997384,0.3145695957552762,0.9988071228506257,0.8992532338828177,0.3247285869711015,0.1898373414883486,1.193038146555944,2.8821022881367058,0.13670233548312852,4.1357988969999155,0.1944318372567178,0.16163943435199815,0.38480004334419177,0.3760827669910261,0.29929428720518525,0.08497020439543533,0.02918538561635108,0.09027115766850646,0.2762889266014099,0.32606494426727295,0.37713751196861267,4.8495945520699024e-05,0.11812419444322586,0.1420169472694397,0.0007421683985739946,0.06645246595144272,0.03248455002903938,0.0680365040898323,0.057336173951625824,0.004740205593407154,0.08689599484205246,0.11569563299417496,0.6099979281425476,0.35528674721717834,East Asian,Male,25.557187157239195,0.33651678370892296,-2.47052390106952
0.11341269810994466,0.8275805098410971,0.21023309798639486,0.47053933775071444,0.7823738605187494,110.32250691749802,0.4705385351303558,0.3165794787380253,0.9840082585392664,0.8760082128306899,0.27065503514199585,0.2146877783766166,1.188944827641951,0.14452896406868776,0.16032606655179432,2.4304044053496594,0.22280958796790154,0.18097409922962207,0.22731345350620977,0.4660017958612634,-0.2856965749317803,0.0938085928425753,0.032227430903024476,0.06161189815865283,0.03726999834179878,0.696502685546875,0.7604289054870605,0.003016070695593953,0.044742755591869354,0.07881030440330505,0.011980087496340275,0.036749087274074554,0.037456344813108444,0.026380417868494987,0.1266254335641861,0.09844860434532166,0.17307932674884796,0.15949256718158722,0.5282869338989258,0.34103676676750183,Southeast Asian,Female,13.484766616430933,4.500414461266918,-0.7159691977598635
0.41312729318936664,0.5272001900212876,0.17110588596926327,0.5437978109627513,0.867783649967518,147.42639847746597,0.543796900437622,0.31426947922531984,1.0097067624364768,0.9646576684923641,0.37093071786290194,0.27988196517980374,0.8654169250966703,-0.285560679954849,0.1536837504468118,4.15709266476811,0.20630246441605685,0.18083412259367082,1.1451141471169495,0.344194468007532,-0.2018674770178534,0.06848359729418227,0.0447331966891482,0.07897859440725256,0.00017162405129056424,0.007120889145880938,0.0052575841546058655,0.003219372360035777,0.22703127562999725,0.0808139219880104,0.009129117242991924,0.4956631064414978,0.007988346740603447,0.011899947188794613,0.11460568010807037,0.009829428978264332,0.022068124264478683,0.12711147964000702,0.41946735978126526,0.05119248107075691,Latino_Hispanic,Female,49.35251415726379,-10.164715293932415,-6.2415679391495305
0.2534348666667938,0.7946179567945035,0.21649176956800534,0.4982074261834073,0.8933471476923953,120.8649605160069,0.49820658610248914,0.3619011293897022,1.0183014354832571,0.9805786131214724,0.5308952577568725,0.10922851349738688,2.1710845881266665,-3.310409302664616,0.11086716932614309,-7.0949031938315645,0.21109809878438743,0.1796011873772571,0.4772955091148205,0.3365472649017474,-3.335815429619625,0.016525762965137015,0.04330014088865182,0.0856342516523844,0.00035415214370004833,0.014713751152157784,0.016577625647187233,0.005750119220465422,0.047716863453388214,0.046239420771598816,0.0013692392967641354,0.004235382657498121,0.035416651517152786,0.06683948636054993,0.07969889789819717,0.1397823840379715,0.12939435243606567,0.01713033951818943,0.18038617074489594,0.46692562103271484,Indian,Male,-30.196587571397895,2.6096640169101986,3.9123909114651947
0.06092315912246704,0.8718278099878852,0.18380105925378606,0.49273263795350886,0.8105284473146078,103.71791809639915,0.4927317830771147,0.3223858871127775,0.989229209574454,0.8989877595119317,0.32962878254549877,0.17888262953900724,1.3518085758717633,-0.6138676852594176,0.14812490103443895,-0.9998716906878964,0.22051632104427354,0.16172252576650606,0.11376550382150913,0.414091223530316,0.5663147071573328,0.0008649402807244955,0.027150728384223326,0.08963993939940884,0.0013970102882012725,0.7952566742897034,0.7818204164505005,0.002103216014802456,0.12917666137218475,0.11102591454982758,0.00011791065480792895,0.10838980227708817,0.042283933609724045,0.043155983090400696,0.021496381610631943,0.026653550565242767,0.15738263726234436,0.11263417452573776,0.4095321297645569,0.33821097016334534,Latino_Hispanic,Male,-8.812298830310864,-2.1668655909763905,2.751604816690869
0.2193917135397593,0.8071175088048742,0.18916561705434534,0.4966431774007219,0.7948406697126768,116.6303051438931,0.49664234980105015,0.3154103261823491,0.9922344733753145,0.8916521294552875,0.3158533757401164,0.2371048385494006,0.9364208553514416,-0.010829942949656612,0.15996988838309137,1.9595877506247836,0.22415986822152403,0.18376435972456504,0.46615179804762685,0.39814961405349936,-1.628144884232194,0.05691069472237761,0.0476153278507525,0.06932994426367868,0.0003922651521861553,0.25826776027679443,0.4434395432472229,0.015867961570620537,0.006688418332487345,0.05141560733318329,0.01408448163419962,0.06542249768972397,0.011119191534817219,0.01260908879339695,0.17940212786197662,0.07850825786590576,0.05862515792250633,0.025238031521439552,0.22244493663311005,0.10251053422689438,Southeast Asian,Male,25.606770482521195,-0.35533384274244445,2.2396170419651455
0.1566524604956309,0.8654007317036786,0.19203068103862442,0.5022293298206544,0.8121225808864971,109.0487918472215,0.50222846888507,0.34140927515023517,0.9912137779434286,0.8999945099089398,0.25018152398524585,0.23024453888309568,1.0268875141739435,1.9207895008484797,0.1188011028122995,2.754490617667828,0.2400751603127196,0.17535991796074435,0.3000352038897945,0.38033711599566267,-1.724039153253009,0.004420744720121294,0.030312932287613885,0.12964276313625941,0.002633863827213645,0.049686383455991745,0.051743656396865845,0.00010340577136958018,0.378287136554718,0.7042083740234375,8.312813588418067e-05,0.00011320771591272205,0.6759610176086426,0.672042965888977,0.001955887768417597,0.001150200143456459,0.14927320182323456,0.102195143699646,0.460213840007782,0.35797420144081116,Black,Male,18.822293445486924,2.5363839954905383,-1.4614181634034722
0.4802092065413793,0.5098052823507356,0.2866911791816334,0.4332269689425993,0.6534343191355104,148.4672681165015,0.43322625998782494,0.30641887959103753,0.9030459103887811,0.7335651391200195,0.9348023493575675,0.07897258349549216,3.971223237274513,-7.990047191592138,0.08372943732084484,-8.863601755988345,0.23776966428268242,0.21555595308626127,1.2362563298021165,0.30522939371174207,-1.398740675813904,0.016999384403748742,0.06279036601319901,0.08510175323033838,2.3739260086586e-06,0.01530603040009737,0.011103157885372639,0.1990150660276413,0.018197648227214813,0.013425406068563461,0.020919088274240494,0.022017091512680054,0.2569698393344879,0.14035263657569885,0.00521067064255476,0.11518394201993942,0.3281919062137604,0.056048985570669174,0.20625388622283936,0.5280861854553223,Middle Eastern,Male,-53.8458456133796,17.047244609973433,5.79738602140707
0.008492087324460348,0.8508646855994428,0.15358732627312657,0.5302558539315408,0.7649629358274176,105.93611466851407,0.5302549569245835,0.3207228218357548,0.9733274014826366,0.8578408293409485,0.22716649396973432,0.1872823315394689,1.28695326031264,-0.5287677855923634,0.16101552662094384,-0.6216528490503161,0.21943816014520928,0.1422892376430669,0.0073475494782445396,0.4677830236583671,-0.6476027998954175,0.1278006108363308,0.025330693857999007,0.07768296234624118,0.18886859714984894,0.8467323780059814,0.8331903219223022,0.002359906444326043,0.06535721570253372,0.0961909368634224,0.010849163867533207,0.12485361844301224,0.006536842789500952,0.011615895666182041,0.13010959327220917,0.09316343814134598,0.29741358757019043,0.27662429213523865,0.474886029958725,0.32147637009620667,White,Female,-1.330984182392869,-6.450801724775668,-1.6488283728235595
0.17415709793567657,0.9173182883780456,0.10242122219945592,0.5696553007668979,0.8441820593508891,103.71102104078072,0.5696543250608277,0.336394615450564,1.0095045363924433,0.933916063021691,0.25206573784038777,0.20435817633143932,1.4632159789262553,4.5467632639214886,0.18393408450895113,6.41214433808053,0.23030527934809042,0.1297984074203049,0.3244962525833909,0.415172623714636,5.3428407874024515,0.0023699378009240267,0.049759330171059664,0.10887135305893844,6.222126830834895e-05,0.013438231311738491,0.023046957328915596,0.0008238896261900663,0.03959112614393234,0.4479671120643616,9.595809387974441e-05,0.049293383955955505,0.01617024466395378,0.013097889721393585,0.4094826281070709,0.20827250182628632,0.25701940059661865,0.1807573139667511,0.22144338488578796,0.11042528599500656,East Asian,Male,18.522231395177194,-22.038952863095705,-4.7607045137439075
0.1942743162314097,0.8026232199858147,0.21756888063799254,0.47976130261178673,0.7705345625217183,117.4593167102453,0.47976048459768306,0.3084877239885091,0.985961557995505,0.8727884722794091,0.08916290343462205,0.20009921048196522,1.2219500787546194,1.3579084237665824,0.14470821555317784,2.2831237167216702,0.19051972161679942,0.18266996207927874,0.36289592065044973,0.3751923526670054,3.0350138401958295,0.06222247928324369,0.03297437340886936,0.08192174869487158,0.019182587042450905,0.0142955482006073,0.04715090990066528,0.0008363058441318572,0.015289092436432838,0.2033081203699112,0.004074063152074814,0.070122629404068,0.031923722475767136,0.04608119651675224,0.07271696627140045,0.01799844764173031,0.4368390440940857,0.4822332262992859,0.6811767220497131,0.5326178073883057,Southeast Asian,Male,22.68475125477201,5.998993616744783,-2.247015656487683
0.03990665078163147,0.9541499569007157,0.21460461833737798,0.4864400696317618,0.8051428202158964,102.84130306962183,0.48643924752726087,0.33861610335943354,0.9855905131540433,0.8922779378947909,0.4313463899538605,0.17758534117996327,1.4773383996963274,2.3640042888950146,0.16102101116710313,2.8619264835158695,0.21674934348065789,0.177748522500929,0.06986209640540941,0.2984052497476225,-2.162348781808981,0.0031342500060703303,0.03071635079313341,0.11320099555996745,0.012896083295345306,4.221625658828998e-06,1.8389604292678996e-06,0.5700252056121826,0.008549967780709267,0.006944538559764624,0.0021015163511037827,0.299129456281662,0.009512664750218391,0.0006756213842891157,0.10553336143493652,0.4617437422275543,0.037122681736946106,0.008899153210222721,0.12039575725793839,0.1489846259355545,East Asian,Male,-5.556327090755252,5.346183462215857,3.266365173285711
0.21564967930316925,0.667668962376396,0.2399491972335946,0.4545824771902919,0.808635846698028,125.07189050825723,0.45458172277388437,0.307540129660272,1.000335086062801,0.9057685647633897,0.5164276752968987,0.161301742509864,1.4281523138844086,-7.1263064968737355,0.12467909802504881,-12.085113744415356,0.19767547938151853,0.18742820961151385,0.4494531183350558,0.3603213450513548,-7.049041906410938,0.0010776206603316449,0.0321501240502722,0.10004604021784842,0.007882391102612019,0.07186581939458847,0.019442982971668243,0.001088297343812883,0.6945255994796753,0.06954842805862427,9.125028736889362e-05,0.06424764543771744,0.01402574498206377,0.025278400629758835,0.217898890376091,0.12201958894729614,0.10318806022405624,0.01613810285925865,0.21071790158748627,0.37235227227211,East Asian,Female,-27.661376708529644,2.610559734871471,6.609814728661337
0.12740638852119446,0.8112064332288846,0.15071972501013298,0.564866311907777,0.8226450993304583,112.34243279092406,0.564865341184467,0.35025166172569644,1.0000213676697989,0.9135567124466039,0.3447534749937692,0.16246115864219382,1.4591364388863846,-3.3271317152161455,0.13157564024402946,-2.1996567538111162,0.21856611378834503,0.1392372688994331,0.25282915323465294,0.4763973465931701,-4.078753777714573,0.1368498963492048,0.044080289878744995,0.07769449860500648,0.11733843386173248,0.7854102849960327,0.5667432546615601,0.0018853058572858572,0.015526932664215565,0.006201586220413446,0.015031624585390091,0.006026737857609987,0.30285707116127014,0.08583640307188034,0.0016072678845375776,0.06221539527177811,0.1214512512087822,0.052411578595638275,0.6617745161056519,0.3253621459007263,Southeast Asian,Female,-15.253951170059137,-8.093013856616944,2.376966690612152
0.40614573160807294,0.44571492527876416,0.2132888969566929,0.5240370475372689,0.8705927971561215,155.08904122910786,0.5240361509367234,0.3204715843663876,1.0029282535350972,0.9770772219411027,1.0452289900311023,0.1058852853137997,2.1214100479087947,-9.380528981693915,0.12817724337510136,-16.94019692861147,0.2360344988339655,0.20758102619067528,1.419622941033439,0.4495169122193666,-12.455339007518592,0.09108336836790697,0.04486516470769697,0.06094690223323965,0.0003009492647834122,0.8234885931015015,0.6458238363265991,0.010683965869247913,0.06472271680831909,0.01462794654071331,0.006937169004231691,0.4409252107143402,0.007861978374421597,0.01544848270714283,0.21690961718559265,0.20115475356578827,0.12374436855316162,0.020898539572954178,0.1466262936592102,0.31603381037712097,Indian,Female,-52.514120176695776,-10.17500396075108,11.33238335089718
0.35028042395909625,0.7619070745612413,0.24494960335303725,0.4479352023610687,0.7772549665943784,124.92782465992502,0.44793445902826357,0.2771619027112968,0.9870116018560283,0.8862284649094994,0.49590137287301417,0.08756314522141656,2.591783790175015,-0.1690868245754985,0.11727297398931082,-0.7580174857008799,0.18503537768151362,0.20333206297370188,0.6571422808253917,0.28509246348021305,-1.236189637669323,0.02015249279943234,0.02190879123383379,0.09403806729764266,0.00048049187171272933,0.09543582051992416,0.04788251221179962,0.0010276815155521035,0.4273476302623749,0.08760614693164825,0.00047266585170291364,0.013048205524682999,0.21528899669647217,0.014985713176429272,0.0015980112366378307,0.22758781909942627,0.5870040655136108,0.07641585916280746,0.5591180324554443,0.6796047687530518,White,Male,-37.51941942574811,11.538923782227041,-0.37364271557953455
0.042468798657258354,0.8937299903756905,0.11233356212547736,0.5525929386043851,0.7763396912073864,101.801285868222,0.5525920212963994,0.3330798083674255,0.9780837085065037,0.8696289254823802,0.06272290883506355,0.2071423035960614,1.2396623332617156,0.44950180034464293,0.18571171302068823,1.1623912695300738,0.2399563362287521,0.1322872829199722,0.08347896405437474,0.4191761895167094,-0.5726380301702141,0.11188223998038264,0.03420201367780211,0.0750723161930058,0.006029317621141672,0.7673732042312622,0.6105271577835083,0.1177702471613884,0.04086339473724365,0.03158727288246155,0.17202600836753845,0.14298684895038605,0.00803817342966795,0.0035743960179388523,0.1848406046628952,0.2974892854690552,0.6999678611755371,0.6506434679031372,0.37154677510261536,0.3460789620876312,Black,Male,-6.453280368131138,-7.074054503566052,1.54899900708973
0.06488660722970963,0.8967006575518068,0.19036636408214958,0.48811126641466307,0.7966397353099766,105.35188425897641,0.4881104759301591,0.3079525340679212,0.9875876399568766,0.8922620807766473,0.39939420105304624,0.21628365252538997,1.1337742169030447,2.397452640567093,0.15327834060026907,3.431326041323787,0.21902069552535466,0.16452217451571677,0.12916167174481094,0.38138037844033734,1.1221391653900745,0.03204922780165938,0.048223538988156935,0.06945887691786769,0.00046107551315799356,0.05717335641384125,0.1551300287246704,0.030711181461811066,0.01156616024672985,0.1304948627948761,0.01513778604567051,0.02311420999467373,0.08102120459079742,0.017560070380568504,0.03807920217514038,0.13744451105594635,0.0411197692155838,0.0016622545663267374,0.030760277062654495,0.03891557455062866,Indian,Male,10.724895236342629,-0.8728255181663437,-1.0137263269032053
0.3861677795648575,0.31096211123935236,0.24504692181985388,0.4671495613450122,0.7903182270750622,160.7184168632031,0.46714876764782076,0.22009548439356744,1.0029405751599276,0.9560342787461903,1.0433046958514591,0.09082566030589634,2.675142015579723,-33.071238349037635,0.14827516979701075,-44.18452034960885,0.22419244427470014,0.20996021921660354,1.80021824412832,0.31774568865185476,-25.612019571514825,0.07523003047607102,0.06179559553975063,0.0789380287498382,0.00735361548140645,0.0009724420378915966,0.0004090250877197832,0.06658950448036194,0.03581620380282402,0.004650167655199766,0.050145380198955536,0.2180825173854828,0.006059793755412102,0.015406415797770023,0.09433980286121368,0.11918863654136658,0.09710877388715744,0.2563871443271637,0.5285013914108276,0.4928538501262665,White,Female,-65.76166899751207,-11.26793339380492,25.08862497494488
0.25834040840466815,0.8712052500373721,0.20998404395784906,0.45612233455181617,0.8123300565766471,113.73716682432763,0.4561216408251225,0.3284268899478343,0.9850323144927806,0.8891743809970076,0.4914373662566037,0.1686417849567205,1.5649254785234334,-1.2434972407209146,0.1789702063568515,-2.4399779719935752,0.2063547681865267,0.17052028518717052,0.36895386830783083,0.2810055820869586,0.7425156214435749,0.004516203050375886,0.03454634873143938,0.1349397875923652,0.0015380593249574304,7.25081577002129e-07,8.25036636342702e-07,0.990822434425354,0.009443969465792179,0.005795117933303118,0.025570804253220558,0.5630598068237305,0.00053028529509902,0.0006033730460330844,0.6477332711219788,0.6098451614379883,0.02165142260491848,0.031902771443128586,0.08352947235107422,0.07944323867559433,White,Female,-20.767081591433435,6.995130752160557,-22.41107349059482
0.10006382316350937,0.8765989793039777,0.20234180493934809,0.4450316723514477,0.7705768022662434,103.10770639263629,0.44503090643144727,0.29310592651668177,0.9749257245393593,0.8646570986996942,0.32747348260796405,0.2061805042440844,1.267543875830046,-0.6295890392267884,0.16271697689966216,-0.23081761482898303,0.21440232801493592,0.17429562998486908,0.1611212397583139,0.3004049240600629,-0.21078754513314585,0.0037413830410595317,0.04423077941483445,0.10035736581261216,0.002659162040799856,1.8997683355337358e-06,1.7840141026681522e-06,0.790641188621521,0.0008349521667696536,0.003354776417836547,0.008024808950722218,0.15613271296024323,0.008475849404931068,0.029507668688893318,0.11017992347478867,0.02856685221195221,0.09247500449419022,0.11479905992746353,0.21042068302631378,0.09430667012929916,Southeast Asian,Male,11.624100523807321,6.073028431819292,-1.9212271543609676
0.06204099456469218,0.8763527227437907,0.20404747846812474,0.470149222706933,0.7884612940036287,106.00789801040457,0.4701484229106957,0.3208036883657179,0.9863548215522869,0.8868432824129555,0.2997662639333876,0.22582869556162355,1.2612642303503356,0.18320768213502647,0.15149820018374852,0.16125854775700985,0.2602062121071875,0.1718146989745432,0.11506295061369277,0.4136732019715833,-1.133170778830433,0.053551947133649434,0.04242471024900861,0.1062791400037975,0.009228058159351349,0.36765989661216736,0.4400303363800049,0.02969256043434143,0.016171997413039207,0.04066869989037514,0.024427974596619606,0.027790263295173645,0.025661960244178772,0.0396774485707283,0.17125798761844635,0.05980343371629715,0.10267885774374008,0.0409088060259819,0.28094282746315,0.14753645658493042,Black,Female,7.8237482673781,4.141872242670428,-0.0586309698057679
0.014073016742865244,1.0289224248182116,0.16471506350192358,0.5129644149105544,0.8030275462360341,97.64411915494657,0.512963516424921,0.3278741972420803,0.9968039388032983,0.8999224900218986,0.14164820626077726,0.19632800557090968,1.222972136194909,-0.9188753890770998,0.1613946716062341,-0.9236700433714379,0.21303899697650505,0.15842157394985618,0.029049569836269006,0.36774731058308463,0.5821483665948297,0.024149480849087638,0.0436576330248068,0.1067081923206373,0.0016124563990160823,0.008345847949385643,0.012233708053827286,0.0033736773766577244,0.031623661518096924,0.16343656182289124,0.0007793258992023766,0.1789151132106781,0.027005061507225037,0.04037677124142647,0.02722773142158985,0.027069658041000366,0.3776443898677826,0.4849013090133667,0.34608402848243713,0.24885953962802887,Indian,Male,-2.741400019564954,-2.980366342494032,-1.3368581467739276
0.06352085868517558,0.8465606607412836,0.2340886310497449,0.453479483534503,0.8173413702224703,109.42038542508152,0.45347871129157574,0.3114219374739533,0.9907365140955003,0.9094713588481939,0.3246306011887814,0.18427380667761273,1.3509992948450489,-0.0844767370618813,0.14451087427836454,1.4555503421214149,0.20833680044065636,0.1854751437911117,0.1157758927694853,0.45059920607039133,0.5740153811185675,0.07138035939391708,0.03239296554405341,0.06196137881737947,0.03680024296045303,0.8118586540222168,0.8629918098449707,0.0042011067271232605,0.032725296914577484,0.07905393093824387,0.010183759965002537,0.01792050153017044,0.07042079418897629,0.04736335575580597,0.03458991274237633,0.04292530566453934,0.094884492456913,0.1079518124461174,0.6315746307373047,0.4188004732131958,Southeast Asian,Female,6.710064506926069,7.616493110213885,-2.4260333163482373
0.029452209671338398,0.8033874524597484,0.2161123315590066,0.4907243670171256,0.7953776664802157,112.33210955882909,0.4907235393847538,0.34056027038564524,0.9872616781169611,0.888814420760451,0.32278173880485844,0.19113525552549487,1.2467583150431285,-0.538218206455644,0.11693014886447099,-0.19305022919683235,0.23518117737121777,0.17607517896486427,0.05014263174604961,0.47139879267431206,2.2089299174533497,0.0469996914314128,0.03346089260413038,0.08304231139250096,0.14834752678871155,0.8822895884513855,0.9176188707351685,0.01241301279515028,0.028997227549552917,0.04922281950712204,0.023847440257668495,0.002830393146723509,0.4460217356681824,0.3977111577987671,0.002392789348959923,0.004021141212433577,0.1056867390871048,0.09229174256324768,0.6324503421783447,0.5096639394760132,White,Male,-3.7467265188260073,7.189568880375668,1.0160178893663483
0.2995281169811885,0.6992183134648459,0.20312135499050704,0.49221926039265107,0.7647907576318376,128.4458205017112,0.4922184282353889,0.2963462628705902,0.9780855283880093,0.8682377472208358,0.5171657785323682,0.10040035668927501,2.1166588974452,-8.867483928863605,0.14709859205279455,-10.610224876028886,0.18465731708415525,0.17981116816549036,0.6214705431879676,0.3160491798848866,-2.9320827432882672,0.007178984425887116,0.04978605973822812,0.0955382989957367,0.0005571367219090462,0.11185942590236664,0.12053219974040985,0.01017455942928791,0.06732774525880814,0.03317457064986229,0.0015969914384186268,0.20730054378509521,0.009930050931870937,0.00238256948068738,0.024848822504281998,0.5436359643936157,0.35545024275779724,0.10122574120759964,0.5411125421524048,0.46955448389053345,East Asian,Female,-38.534936113603834,-1.534757587968604,7.972143881323748
0.09063169360160828,0.9891112307076014,0.08792426793114337,0.5921438250385087,0.7908643755825479,90.77270239298359,0.5921427719372938,0.34361919912643296,0.9879457349741774,0.8792747295684477,0.34436618369031696,0.17722266388721375,1.3212448396940413,-3.171193043745115,0.1929890469052473,-3.2507676257874727,0.19544919955335274,0.12343981437362068,0.16275776388051977,0.25442668532019524,-2.800574397352922,0.035893441202817206,0.05620149116304535,0.10649380551042772,0.019361501559615135,2.9508153147617122e-06,4.506078767008148e-06,0.9612169861793518,0.0017264713533222675,0.0018899902934208512,0.15839315950870514,0.5614915490150452,0.0007323944591917098,0.0006003020098432899,0.34027212858200073,0.3154861629009247,0.08986394852399826,0.06671109795570374,0.11287335306406021,0.08897409588098526,White,Female,-11.143820981452818,-20.119273819973163,3.1464688577489714
0.10614069799582164,0.8456095148044144,0.268625236765797,0.4193790196750978,0.8120502151767819,116.19788739018041,0.4193783035507608,0.3318560609175019,0.9797497284795678,0.8902118122273611,0.33198589015990876,0.18357301302031911,1.4853990968175523,-0.3341867596650547,0.13703120891245077,-0.9480394767026528,0.2109510036853321,0.19033219475405364,0.17541855236326356,0.3654090687322228,0.9020810447373312,0.06677084325479717,0.029301829282001007,0.06418111204043722,0.007253305055201054,0.30650168657302856,0.24777579307556152,0.011658405885100365,0.0611545629799366,0.026437906548380852,0.009411709383130074,0.06464334577322006,0.017741559073328972,0.010165314190089703,0.17876264452934265,0.22249776124954224,0.15446968376636505,0.07337978482246399,0.31250661611557007,0.24524033069610596,Indian,Male,-12.205156760736589,16.17099401311438,2.1923090905508826
0.00966149071852366,0.9369279735400082,0.14097282938254557,0.5515953857478065,0.7699346383527517,98.30348175035344,0.5515944437214548,0.33512969579285845,0.9813059584332402,0.8628994887459147,0.21651479392152315,0.17556874443592413,1.3792104468045507,0.5405273685634245,0.14729461189835197,0.3104585555116915,0.21597421604248698,0.14523101035787095,0.017492434000380308,0.37021905048318504,0.8712371547465051,0.028142093772870146,0.05360971981213982,0.09225720463413772,0.008443115279078484,0.0075075505301356316,0.011891315691173077,0.019953465089201927,0.0048372820019721985,0.01161350216716528,0.005664487835019827,0.12958861887454987,0.11499552428722382,0.09734484553337097,0.003927723038941622,0.005256304983049631,0.32006680965423584,0.26184800267219543,0.36698129773139954,0.40617048740386963,Black,Male,1.6815887804668121,-6.746836266071723,0.2850314632648036
0.4256921311219533,0.38162021811855806,0.24410547478841302,0.491981775392407,0.7238492415043493,158.6986935115117,0.491980962483309,0.29129585577918343,0.9550098861518743,0.8264416170978666,0.4494027485984088,0.2753843092704434,0.6453373436562131,13.36325020309759,0.1427802990250771,23.95645900535511,0.23016224204967697,0.2187210205417824,1.57359093470523,0.2239871219038348,-10.53020019050818,0.02444059944339585,0.0517351291335062,0.10392036243041312,0.00016529887216165662,3.867747727781534e-05,8.880420864443295e-06,0.08128511905670166,0.02129768766462803,0.004207972437143326,0.002166026970371604,0.19812922179698944,0.21186819672584534,0.013551412150263786,0.04467873275279999,0.04084155336022377,0.07574817538261414,0.17809133231639862,0.5717345476150513,0.22464071214199066,Southeast Asian,Male,59.44088213257691,-3.0595961733538526,-11.86048154230136
0.03459148108959198,0.8831153010171042,0.1546171079369625,0.5292690078209114,0.794357903733234,104.40121218204177,0.529268104117206,0.33768902344441365,0.9836435603185537,0.8825184925526922,0.2358894739998481,0.20024406653323878,1.2284922670789624,-0.42452850507456313,0.1615997994680004,-1.2061001675513838,0.2353820816431566,0.14313231025509582,0.05569940507381461,0.37323441139325186,1.4700942319065833,0.01621680961398833,0.045945565289891015,0.10715249523062946,0.0021266283001750708,0.0010153870098292828,0.0017712850822135806,0.010046173818409443,0.009383016265928745,0.05494730547070503,0.0009257587953470647,0.04448139667510986,0.0013130264123901725,0.00736988103017211,0.44973427057266235,0.08302982896566391,0.2544047236442566,0.3109492063522339,0.2886696457862854,0.18227757513523102,Black,Female,3.9838252604056583,-1.8409039357006696,-0.7688467818866013
0.03592447688182195,0.9230027684071445,0.1954106589109686,0.5169793369536388,0.7984871523816798,105.66676624148916,0.5169784558885642,0.3607495386603828,0.9817674562881025,0.8813260541525261,0.3135283638194409,0.1930817925348321,1.2961003340030304,-0.978522873602834,0.13157428561369847,-0.6890812468206152,0.23579662076095612,0.1599559526340602,0.05968244946787549,0.37405478640054607,1.0299639475658753,0.010981068898752888,0.06179872672261178,0.08939636221345407,0.0002468284801580012,0.011691445484757423,0.017782820388674736,0.23320801556110382,0.0041376566514372826,0.00965747982263565,0.012700974009931087,0.0025807165075093508,0.09253200888633728,0.07177148759365082,0.049522820860147476,0.04519021511077881,0.10139957070350647,0.09398382902145386,0.44560015201568604,0.2883104085922241,Black,Male,-3.2082127374243736,5.052815048414662,-0.4876839814110754
0.0934660832087199,0.7979038966691556,0.23159636552095064,0.45654864406617185,0.8133614063892425,113.93159251101604,0.45654786294135985,0.32621262464847833,0.9941845741744446,0.907974851242006,0.27104221965793934,0.23489425764673938,1.198915631872011,1.7427409133191512,0.1349983545662223,2.4663330043210716,0.2628322164154749,0.18571383627466917,0.19949509476512828,0.5197547383988941,-0.5287910466846707,0.06865493805249093,0.0355824623603048,0.05668346510579715,0.011018979363143444,0.9215527176856995,0.9371905326843262,0.014054056257009506,0.062214434146881104,0.1565205305814743,0.06299863010644913,0.01457156427204609,0.09588904678821564,0.1184476986527443,0.048416558653116226,0.056529950350522995,0.192288339138031,0.11254819482564926,0.4467822015285492,0.37954196333885193,Black,Female,12.1091118830949,8.310402928091461,-2.264242507155928
