jawOpen,mouthSmileLeft,mouthSmileRight,mouthPucker,mouthPressLeft,mouthPressRight,mouthFunnel,browInnerUp,browDownLeft,browDownRight,browOuterUpLeft,browOuterUpRight,eyeBlinkLeft,eyeBlinkRight,eyeSquintLeft,eyeSquintRight,cheekPuff
0.0001360277965432033,2.821386260620784e-05,3.37823003064841e-05,0.37802624702453613,0.00640198914334178,0.005062950309365988,0.022030126303434372,0.1306338608264923,0.016056213527917862,0.03635074570775032,0.029454819858074188,0.10096205770969391,0.2533731460571289,0.13429808616638184,0.4852299392223358,0.31706106662750244,6.929335540917236e-06
0.0022950265556573868,0.1527237445116043,0.1374397724866867,0.016691988334059715,0.09975825250148773,0.052841778844594955,0.003399403765797615,0.0016273761866614223,0.21584995090961456,0.24978309869766235,0.02295064553618431,0.01247476413846016,0.10546408593654633,0.04119417816400528,0.45759138464927673,0.4227498471736908,2.3315353246289305e-05
0.08225127309560776,0.7994997501373291,0.8765688538551331,0.0017876405036076903,0.04231451824307442,0.18145057559013367,0.010227703489363194,0.0035492070019245148,0.11772798746824265,0.06768922507762909,0.04206167161464691,0.034483928233385086,0.18681640923023224,0.2360013872385025,0.7141579389572144,0.6352885961532593,0.0013644893188029528
0.002024149987846613,0.016136934980750084,0.01082802563905716,0.0008329822449013591,0.06924637407064438,0.07999720424413681,9.63687343755737e-05,0.048617325723171234,0.009573702700436115,0.01728644222021103,0.10838164389133453,0.07609812170267105,0.30150702595710754,0.2491978257894516,0.4054975211620331,0.5350190997123718,2.098361619573552e-05
0.047649286687374115,0.9133079648017883,0.9299655556678772,0.0034572756849229336,0.06117002293467522,0.20231735706329346,0.020105842500925064,0.01904185116291046,0.08481395244598389,0.07351283729076385,0.0389278419315815,0.020489240065217018,0.04682193323969841,0.03163409233093262,0.3835364878177643,0.19526970386505127,0.0009528519585728645
0.013699222356081009,0.3958664536476135,0.3940383791923523,0.005897970870137215,0.021982911974191666,0.02001078426837921,0.016291813924908638,0.12580659985542297,0.021583152934908867,0.032626498490571976,0.056426361203193665,0.061303768306970596,0.45722702145576477,0.48825037479400635,0.49386852979660034,0.4127556085586548,0.0006517190486192703
0.17515087127685547,0.8591964840888977,0.8781856298446655,0.019121713936328888,0.04416723549365997,0.07949231564998627,0.07590435445308685,0.20569263398647308,0.009265495464205742,0.020837262272834778,0.14007927477359772,0.05981800705194473,0.3679652810096741,0.32405412197113037,0.4298361539840698,0.5434881448745728,0.0006957842269912362
0.0008774833986535668,0.01284294854849577,0.000999498413875699,0.04737786203622818,0.17359289526939392,0.0019354544347152114,0.0015048026107251644,0.036346666514873505,0.01869230531156063,0.0051905084401369095,0.17331969738006592,0.44621631503105164,0.11876319348812103,0.07361739873886108,0.24011336266994476,0.521213173866272,2.635141026985366e-05
0.0004807610239367932,0.00043712827027775347,0.0001710767246549949,0.44507837295532227,0.02490260824561119,0.001675468753091991,0.08982939273118973,0.5801887512207031,0.004057024605572224,0.004527580458670855,0.02972768060863018,0.18807724118232727,0.1509590744972229,0.052988484501838684,0.29968416690826416,0.18665359914302826,1.1230524251004681e-05
0.044089674949645996,0.6050609350204468,0.5390548706054688,0.0045616645365953445,0.01902947574853897,0.02052558958530426,0.006576640531420708,0.016159921884536743,0.2018362134695053,0.15800869464874268,0.0032133092172443867,0.006622719578444958,0.233494371175766,0.1985926777124405,0.6122292280197144,0.6544032096862793,0.0004920217324979603
0.001204202533699572,0.008443187922239304,0.001447987975552678,0.013080193661153316,0.10533108562231064,0.0017630183137953281,0.0003995790029875934,0.17105732858181,0.04893384128808975,0.025066694244742393,0.01124545093625784,0.0675864890217781,0.1659414917230606,0.04604605957865715,0.4606555104255676,0.515031099319458,1.5091363820829429e-05
0.00046426922199316323,0.4267004728317261,0.5268891453742981,0.06264976412057877,0.015186132863163948,0.0326513908803463,0.0012645701644942164,0.5682692527770996,0.00022622289543505758,0.0008119933190755546,0.5233993530273438,0.15261507034301758,0.051286257803440094,0.08125287294387817,0.17354267835617065,0.3363416790962219,1.2765018254867755e-05
0.0386415533721447,2.4166249204427004e-05,9.166750714939553e-06,0.08188889920711517,0.12684567272663116,0.023605531081557274,0.0006494496483355761,0.0009028533822856843,0.19703517854213715,0.15801985561847687,0.009542727842926979,0.015295498073101044,0.0711868554353714,0.048141516745090485,0.5990811586380005,0.3011382818222046,1.9145487385685556e-05
0.03670743107795715,3.634083259385079e-05,2.919208782259375e-05,0.305721640586853,0.002156616188585758,0.008355795405805111,0.02692408859729767,0.000651542330160737,0.10291130095720291,0.0854840874671936,0.04864754155278206,0.03808579966425896,0.03215084224939346,0.010860176756978035,0.28355011343955994,0.1224084421992302,2.3580239940201864e-05
0.01886829547584057,0.0339120514690876,0.007869481109082699,0.02039332687854767,0.049213383346796036,0.0049498602747917175,0.01054428517818451,0.00017736725567374378,0.4862561821937561,0.12375826388597488,0.005770346615463495,0.04308628290891647,0.6084966659545898,0.3869287371635437,0.6837114095687866,0.5696619749069214,5.611278902506456e-05
0.005032056011259556,0.029733045026659966,0.03084922768175602,0.0010970107978209853,0.11814209073781967,0.1577765792608261,0.0004323948232922703,0.0027244240045547485,0.05311738699674606,0.06412975490093231,0.06890322268009186,0.01944582164287567,0.024742985144257545,0.03555898740887642,0.551287055015564,0.515687108039856,6.0447062423918396e-05
0.006439649499952793,0.9280197620391846,0.8136759996414185,0.004366584587842226,0.0515495166182518,0.010529414750635624,0.008142535574734211,0.016478830948472023,0.20567549765110016,0.13227961957454681,0.025623485445976257,0.04983648657798767,0.15443456172943115,0.04268918186426163,0.4714019000530243,0.37818005681037903,0.00043937633745372295
7.045090751489624e-05,0.10190888494253159,0.10505892336368561,0.03013783134520054,0.06828628480434418,0.022028109058737755,0.0025314497761428356,0.15702182054519653,0.016166122630238533,0.021748973056674004,0.11538510769605637,0.11763335764408112,0.12079599499702454,0.020746389403939247,0.09565720707178116,0.10360845178365707,6.927710273885168e-06
0.021192125976085663,0.9773467779159546,0.9623336791992188,0.001991815632209182,0.19138088822364807,0.1648465096950531,0.006896930746734142,0.0006160287302918732,0.6966160535812378,0.41279417276382446,0.0006071354728192091,0.008068723604083061,0.19484463334083557,0.16098086535930634,0.5764117240905762,0.2808249890804291,0.0009986208751797676
0.1292162388563156,0.9621758460998535,0.9579794406890869,0.004983250517398119,0.1024952083826065,0.09487604349851608,0.028048338368535042,0.06094801798462868,0.009443084709346294,0.011816565878689289,0.3478226959705353,0.15323428809642792,0.27649977803230286,0.0797736644744873,0.346253365278244,0.6536407470703125,0.000520529632922262
0.09699475765228271,0.4125206172466278,0.23491120338439941,0.0012577369343489408,0.07796546071767807,0.02042251080274582,0.006165654864162207,0.4694139361381531,0.0019710881169885397,0.0016641373513266444,0.23410625755786896,0.25534898042678833,0.23791725933551788,0.06710484623908997,0.28352090716362,0.577481746673584,0.00025208096485584974
0.0072413040325045586,3.4616947232279927e-05,2.031337862717919e-05,0.0049727740697562695,0.027094870805740356,0.07737075537443161,0.0001587830192875117,0.5410189628601074,0.0001463246444473043,0.0004340603481978178,0.7602263689041138,0.19511081278324127,0.024867309257388115,0.05487651750445366,0.33123061060905457,0.10272818803787231,1.67159887496382e-05
0.006595490034669638,5.1626170716190245e-06,2.7277524168312084e-06,0.7971562743186951,0.011254951357841492,0.002259510802105069,0.0039620124734938145,0.2959173321723938,0.003991639707237482,0.002024985384196043,0.2806326150894165,0.2747270166873932,0.03672132268548012,0.007772122044116259,0.09453625977039337,0.05540040507912636,4.547609933069907e-06
0.0007200649124570191,0.18121430277824402,0.08945613354444504,0.0064953770488500595,0.08992103487253189,0.017668113112449646,0.0054269409738481045,0.01576964184641838,0.18008442223072052,0.24261875450611115,0.02104487642645836,0.027185630053281784,0.22169840335845947,0.03611251339316368,0.20340131223201752,0.5597322583198547,0.00011527121387189254
0.0009345404105260968,0.00080418138531968,0.0006110918475314975,0.12115529179573059,0.026596674695611,0.009231694974005222,0.001942627364769578,0.0015181221533566713,0.12067145854234695,0.06973927468061447,0.053694624453783035,0.0914565846323967,0.13503751158714294,0.06808296591043472,0.3300062119960785,0.3904525935649872,7.510930117859971e-06
0.01357982587069273,0.9063694477081299,0.921725869178772,0.011115148663520813,0.04203023761510849,0.08723235130310059,0.015228558331727982,5.612429595203139e-05,0.8864092826843262,0.828281044960022,9.98562973109074e-05,0.00020434086036402732,0.35464388132095337,0.27226927876472473,0.7974463105201721,0.564455509185791,0.00030769730801694095
0.002666665241122246,0.7192793488502502,0.4954581558704376,0.005445556715130806,0.062375206500291824,0.017843900248408318,0.0006752936751581728,0.0002749192644841969,0.37781384587287903,0.3802250027656555,0.005965834017843008,0.01233207993209362,0.24540452659130096,0.08906051516532898,0.5677399635314941,0.48855242133140564,9.765867434907705e-05
0.3038157522678375,0.9440293908119202,0.8830535411834717,0.001471847528591752,0.06359659135341644,0.04035254940390587,0.011758417822420597,0.0012299376539885998,0.3416150212287903,0.32839342951774597,0.005673121195286512,0.010254770517349243,0.11298374831676483,0.10625719279050827,0.5329940915107727,0.41538918018341064,0.001609673723578453
0.0002467103477101773,0.0040412116795778275,0.002729309955611825,0.06790394335985184,0.060592588037252426,0.007229583337903023,0.0030887394677847624,0.40126025676727295,0.001076941261999309,0.002956771058961749,0.3514917492866516,0.3597065508365631,0.07741528749465942,0.03568077087402344,0.19825512170791626,0.1601189374923706,1.289081592403818e-05
0.0009331061155535281,0.3650136888027191,0.3619534373283386,3.400889181648381e-05,0.296973317861557,0.3720013201236725,3.5107452276861295e-05,0.002332339296117425,0.2331608384847641,0.4663578271865845,0.009500576183199883,0.0012050815857946873,0.2846769392490387,0.39487743377685547,0.39182475209236145,0.29946309328079224,6.035466867615469e-05
0.00012798474926967174,0.5664048194885254,0.2994404733181,0.016649901866912842,0.05134836956858635,0.021183889359235764,0.0003956832515541464,0.04573037102818489,0.0002800734364427626,0.0002200786111643538,0.82209312915802,0.6770269870758057,0.4133867919445038,0.1753188818693161,0.5868443250656128,0.43432125449180603,2.0282541299820878e-05
8.027740841498598e-05,0.40584471821784973,0.5397661924362183,0.09529226273298264,0.004696942865848541,0.014046835713088512,0.004964299034327269,0.013711887411773205,0.068677619099617,0.0396575927734375,0.11519299447536469,0.11715593189001083,0.07366180419921875,0.0933356061577797,0.23030906915664673,0.13576439023017883,1.1111982530565001e-05
0.0020118935499340296,0.00011333041038597003,0.00017953944916371256,0.037282977253198624,0.002626820933073759,0.028124632313847542,0.0011809573043137789,0.2749391496181488,0.0012269597500562668,0.00164290820248425,0.5695011615753174,0.014680004678666592,0.21118544042110443,0.21975456178188324,0.4091300070285797,0.3433835506439209,1.1288151654298417e-05
0.0014581498689949512,0.8004699349403381,0.6685389280319214,0.010435533709824085,0.025891350582242012,0.0090034119784832,0.0015866000903770328,0.014517148956656456,0.09874238818883896,0.11022111773490906,0.030192287638783455,0.031072236597537994,0.23532068729400635,0.16886933147907257,0.528791069984436,0.5277785062789917,5.0119011575588956e-05
0.0035587800666689873,0.72193843126297,0.5037111639976501,0.0032720291055738926,0.060164567083120346,0.008273394778370857,0.0038546770811080933,0.014438032172620296,0.02843155339360237,0.10061915963888168,0.055759333074092865,0.04595165327191353,0.33144310116767883,0.08759750425815582,0.31383568048477173,0.4421263039112091,0.0003391682403162122
0.0034886389039456844,5.599290943791857e-06,4.422558049554937e-06,0.8168081045150757,0.0028140335343778133,0.005155610851943493,0.004966245032846928,0.09288566559553146,0.0021369766909629107,0.002663517137989402,0.4643923044204712,0.26632097363471985,0.028601933270692825,0.016459135338664055,0.12494673579931259,0.08558624237775803,4.117665866942843e-06
0.00018087764328811318,0.08959037810564041,0.045389167964458466,0.014120057225227356,0.0390111580491066,0.007157609798014164,0.00036906468449160457,0.49996691942214966,0.005472010932862759,0.0005180696025490761,0.1149747297167778,0.3149130642414093,0.10782041400671005,0.11802198737859726,0.36858025193214417,0.15159733593463898,1.7386008039466105e-05
0.002096222247928381,0.8242610692977905,0.8084269165992737,0.0029575570952147245,0.08212137967348099,0.05598070099949837,0.0010061590000987053,0.00016444458742626011,0.7748227119445801,0.7424308061599731,0.0004167611477896571,0.0009309757733717561,0.18713782727718353,0.13960057497024536,0.7040770053863525,0.5723273754119873,0.00017908804875332862
0.00257571111433208,0.002569336211308837,0.0020161739084869623,0.004066435620188713,0.10291212052106857,0.14326374232769012,0.0002863570407498628,9.665357356425375e-05,0.3383882939815521,0.38904091715812683,0.008052097633481026,0.0037606675177812576,0.14895080029964447,0.09849494695663452,0.459360808134079,0.28780293464660645,1.1483859452710021e-05
0.00027184601640328765,0.013101626187562943,0.00966304074972868,0.01266755536198616,0.1987461894750595,0.08178021013736725,0.0018886449979618192,0.005282060708850622,0.12370102852582932,0.06698227673768997,0.004089240450412035,0.0973174124956131,0.4963914752006531,0.17719340324401855,0.5940296649932861,0.6670435070991516,7.814882337697782e-06
0.02314225398004055,0.7354929447174072,0.4295518696308136,0.004957627970725298,0.05911964923143387,0.015401706099510193,0.004136785864830017,0.5914819836616516,0.0006812551873736084,0.00031252167536877096,0.4133009910583496,0.580720067024231,0.0485079325735569,0.0025805016048252583,0.21779707074165344,0.05698598176240921,0.0005069362814538181
0.00044568508747033775,0.09406416863203049,0.06611655652523041,0.000365077139576897,0.7896274924278259,0.5273261070251465,2.7580712412600406e-05,0.10680639743804932,0.14180342853069305,0.07269402593374252,0.03675628826022148,0.043479014188051224,0.1899094581604004,0.09129515290260315,0.08953509479761124,0.15181587636470795,2.6801084459293634e-05
0.06683605164289474,2.8486083465395495e-05,1.1991987776127644e-05,0.05071921646595001,0.007070834748446941,0.007019429467618465,0.0011070049367845058,0.26228171586990356,0.001124502974562347,0.0005220663151703775,0.6672711372375488,0.642473042011261,0.10580140352249146,0.047553498297929764,0.19293105602264404,0.1729852706193924,4.0904291381593794e-05
0.013981987722218037,0.006566162221133709,0.013861431740224361,0.010793178342282772,0.009228512644767761,0.05485762655735016,0.016325052827596664,0.10892955958843231,0.015391681343317032,0.004226577002555132,0.15629728138446808,0.15329596400260925,0.018210968002676964,0.008959195576608181,0.08016329258680344,0.02442454732954502,9.171010606223717e-05
0.0016080760397017002,0.001371458056382835,0.0013291372451931238,0.001158720231615007,0.04301172494888306,0.1724921613931656,6.321761611616239e-05,0.11282859742641449,0.0023006650153547525,0.0019437501905485988,0.4342052638530731,0.17493563890457153,0.05231355503201485,0.02022762969136238,0.1999528557062149,0.053996048867702484,7.509003808081616e-06
0.07477623224258423,0.04176033288240433,0.03675103187561035,0.0012355089420452714,0.03537178039550781,0.04282904416322708,0.008479532785713673,0.00032887820270843804,0.34562546014785767,0.34593963623046875,0.005438150372356176,0.002285314491018653,0.4339439272880554,0.38664981722831726,0.5422849655151367,0.49200525879859924,0.0002047015877906233
0.004441718105226755,0.0001577312359586358,0.0001264877209905535,0.1168203353881836,0.02864396572113037,0.018526827916502953,0.0008961513522081077,0.001442821347154677,0.17468774318695068,0.2914451062679291,0.015838300809264183,0.010021548718214035,0.05421049892902374,0.04382540285587311,0.25775039196014404,0.1961592584848404,9.707987373985816e-06
0.002714768750593066,0.0006478652358055115,0.00037076041917316616,0.031563907861709595,0.02534106932580471,0.011357168667018414,0.003337049623951316,0.25052711367607117,0.01677544228732586,0.005651584826409817,0.09267805516719818,0.15081438422203064,0.02171623334288597,0.010300053283572197,0.12037818133831024,0.06273885071277618,1.5552601325907744e-05
0.022294575348496437,0.8446398973464966,0.9052212238311768,0.00039396638749167323,0.10617879778146744,0.3184014558792114,0.0027613977435976267,0.032250020653009415,0.00898792501538992,0.04640043526887894,0.3087904453277588,0.029376395046710968,0.14241555333137512,0.14120538532733917,0.549544632434845,0.4285264313220978,0.0006359363906085491
0.00017421875963918865,0.003980875015258789,0.0043376535177230835,0.05110049992799759,0.03887214884161949,0.00930958241224289,0.0005294312140904367,0.0074191321618855,0.1287861466407776,0.10916532576084137,0.041428450495004654,0.06630895286798477,0.0700874850153923,0.02671225741505623,0.17852547764778137,0.11707055568695068,5.52077926840866e-06
0.005307858809828758,0.00010340586595702916,8.538663678336889e-05,0.08266786485910416,0.008211580105125904,0.015167467296123505,0.0009197444305755198,0.02503717504441738,0.0152090759947896,0.015782970935106277,0.18594905734062195,0.11071717739105225,0.6926878690719604,0.5912302732467651,0.6429764032363892,0.5505626797676086,1.4635528714279644e-05
7.896534953033552e-05,0.04144079610705376,0.02878531813621521,0.0011695771245285869,0.05977664142847061,0.04579887166619301,0.001283316407352686,0.05597968399524689,0.008079546503722668,0.09304191172122955,0.3029837906360626,0.005670708604156971,0.03527636453509331,0.09317687153816223,0.43823590874671936,0.1824592649936676,7.562753307865933e-05
0.003738649422302842,0.633297324180603,0.5632768273353577,0.005177957005798817,0.050347477197647095,0.025862067937850952,0.0008639859734103084,0.007634829729795456,0.13102005422115326,0.12059982866048813,0.01010342687368393,0.019214900210499763,0.34474778175354004,0.23787620663642883,0.8585913181304932,0.8355106115341187,8.949967013904825e-05
0.35782933235168457,0.29384639859199524,0.35160312056541443,0.04135958477854729,0.018387919291853905,0.012796006165444851,0.1184978038072586,0.0020265833009034395,0.001089312369003892,0.05187598243355751,0.6675409078598022,0.02381603606045246,0.5108270645141602,0.6834317445755005,0.7703160643577576,0.47147631645202637,0.0002715393202379346
0.3911730647087097,0.5991764068603516,0.4528498351573944,0.024451347067952156,0.02011362835764885,0.016672182828187943,0.08374299108982086,0.10420247912406921,0.014587780460715294,0.018922876566648483,0.23421360552310944,0.19607046246528625,0.02942383661866188,0.004557554144412279,0.1179836243391037,0.042514506727457047,0.002453652210533619
0.07659974694252014,0.0008135274983942509,0.0013339765137061477,0.009123188443481922,0.00842970423400402,0.020912623032927513,0.015833506360650063,0.16936863958835602,0.00027893338119611144,0.1338551640510559,0.5350684523582458,0.005630310159176588,0.5640323162078857,0.7252336740493774,0.6595789194107056,0.49189257621765137,0.00011724400974344462
0.017612986266613007,0.00010550551087362692,5.761571446782909e-05,0.08016984909772873,0.036262158304452896,0.017536919564008713,0.0013571921736001968,0.00011679320596158504,0.27135178446769714,0.25396907329559326,0.009156457148492336,0.013587480410933495,0.018555032089352608,0.011103724129498005,0.22783797979354858,0.10697617381811142,1.2832760148739908e-05
0.0030684275552630424,0.0031608608551323414,0.005121940281242132,0.0006265455740503967,0.008861600421369076,0.0749099999666214,0.0006798973772674799,0.1380179524421692,0.0190033707767725,0.11218661814928055,0.02225598879158497,0.003113996936008334,0.3861218988895416,0.49411913752555847,0.575318455696106,0.3923994302749634,6.054784535081126e-05
0.13154442608356476,0.817814826965332,0.9276290535926819,0.004475767258554697,0.019556034356355667,0.09230684489011765,0.013217235915362835,0.007523593958467245,0.0958397164940834,0.195857971906662,0.09151585400104523,0.012344973161816597,0.15535582602024078,0.3927801549434662,0.39920759201049805,0.6999131441116333,0.0012887726770713925
0.05051956698298454,0.43263599276542664,0.4681045413017273,0.0045727575197815895,0.015968281775712967,0.042257484048604965,0.008762910962104797,0.03717537224292755,0.10032838582992554,0.1138264462351799,0.02629959024488926,0.009221774525940418,0.21290943026542664,0.16974754631519318,0.5229107141494751,0.5822412967681885,0.0009117515874095261
0.0003966438234783709,0.15387779474258423,0.11385580152273178,0.002694648690521717,0.14504316449165344,0.05662769824266434,0.00015834244550205767,0.0022551612928509712,0.030680375173687935,0.007487899158149958,0.1936224102973938,0.5905482172966003,0.6746271848678589,0.3344089984893799,0.5131182670593262,0.7337912321090698,2.256379411846865e-05
0.2540753483772278,4.309672760882677e-07,4.4054999648324156e-07,0.8923048973083496,0.0019475066801533103,0.005486016161739826,0.08048665523529053,0.20010125637054443,0.005990318953990936,0.0009627958643250167,0.17014449834823608,0.34530025720596313,0.05432654172182083,0.02984149008989334,0.1350332498550415,0.033863697201013565,5.740122287534177e-05
0.00021767595899291337,0.005472169723361731,0.0033032603096216917,0.013871760107576847,0.034433797001838684,0.025333354249596596,0.0038804584182798862,0.0022854458075016737,0.044565293937921524,0.4041338264942169,0.06108913943171501,0.00032462275703437626,0.28602322936058044,0.6601467728614807,0.5795378684997559,0.39548665285110474,4.400882244226523e-05
0.07507704198360443,0.15437257289886475,0.03537602350115776,0.06324904412031174,0.07399030774831772,0.0033998999278992414,0.09908422082662582,0.9057989120483398,0.0002220965689048171,9.865937317954376e-05,0.4254445433616638,0.6815719604492188,0.5931496024131775,0.27270498871803284,0.3270431458950043,0.4789033532142639,0.00012535450514405966
0.0035715189296752214,6.43551118173491e-07,6.267869139264803e-07,0.6666486263275146,0.0022686419542878866,0.01156963873654604,0.003044851589947939,9.945604688255116e-05,0.4676465690135956,0.5372993350028992,0.005846198182553053,0.0027202945202589035,0.050571464002132416,0.07009921967983246,0.46987199783325195,0.26147720217704773,6.554343144671293e-06
0.004129188600927591,0.6400099992752075,0.5310662984848022,0.0016643393319100142,0.1357763409614563,0.07752160727977753,0.0001068156270775944,0.0024344006087630987,0.16619746387004852,0.1420172154903412,0.010503364726901054,0.023380201309919357,0.1324022263288498,0.09969639778137207,0.5251100063323975,0.4669181704521179,4.039033956360072e-05
0.000215706808376126,0.727409839630127,0.7108503580093384,0.004707521293312311,0.02197149023413658,0.02045259065926075,0.001899667433463037,0.014447092078626156,0.1342407464981079,0.09726516157388687,0.027557527646422386,0.09328838437795639,0.1490362286567688,0.04693875089287758,0.2041120082139969,0.30966269969940186,8.065545262070373e-05
0.012413245625793934,0.015375379472970963,0.012950939126312733,0.012671551667153835,0.07777940481901169,0.03650561347603798,0.010484989732503891,0.6482052803039551,0.0007844640640541911,0.0003497551952023059,0.4151616394519806,0.3589145243167877,0.05142681300640106,0.023508604615926743,0.08317334204912186,0.15290740132331848,2.394706643826794e-05
0.05912673473358154,0.829981803894043,0.8295570611953735,0.00259668892249465,0.062135420739650726,0.09638277441263199,0.00484288576990366,0.1176125779747963,0.08684032410383224,0.016402533277869225,0.026341494172811508,0.05701199546456337,0.17956192791461945,0.2737424671649933,0.7706328630447388,0.4268551468849182,0.0013923674123361707
0.02663223259150982,0.4147622287273407,0.4521242678165436,0.0005541472928598523,0.06947813928127289,0.1554514318704605,0.0016414171550422907,0.2543491721153259,0.0025253284256905317,0.0013528205454349518,0.24750293791294098,0.19493959844112396,0.10478278994560242,0.04671533778309822,0.5095813274383545,0.3327011168003082,0.001338882721029222
0.09726547449827194,0.03126104548573494,0.1361866444349289,0.005006422754377127,0.00563879543915391,0.15313012897968292,0.01602732576429844,0.7394689917564392,0.00015597327728755772,0.00044934137258678675,0.5432242751121521,0.12115176767110825,0.04605558142066002,0.0934772789478302,0.30733779072761536,0.27098536491394043,0.0003175408928655088
0.0016369185177609324,0.8030306100845337,0.8676726818084717,0.00244074291549623,0.03573586419224739,0.06749554723501205,0.0008320964989252388,0.22611211240291595,0.004309406038373709,0.0030733284074813128,0.22422148287296295,0.13240651786327362,0.3990326523780823,0.2842442989349365,0.5606789588928223,0.28747129440307617,8.358296327060089e-05
0.008003214374184608,0.10258924216032028,0.10717611759901047,0.0017479255329817533,0.18294090032577515,0.09477663785219193,0.0020063749980181456,0.0326874703168869,0.032069072127342224,0.029200978577136993,0.072232186794281,0.12741629779338837,0.6376453042030334,0.40826648473739624,0.3250466585159302,0.5502979755401611,0.00010690702765714377
0.0009454668033868074,0.626712441444397,0.5353343486785889,0.0037611876614391804,0.14766070246696472,0.08542922884225845,0.0027531187515705824,0.6890382170677185,0.0008514535147696733,0.00029548208112828434,0.3296010196208954,0.4775997996330261,0.05795237794518471,0.011794764548540115,0.08482907712459564,0.06353598833084106,9.285027044825256e-05
0.011195194907486439,1.147117245636764e-07,7.10321899077826e-08,0.981519877910614,0.0008929443429224193,0.0014301668852567673,0.010698949918150902,0.7281724810600281,0.0013546152040362358,0.0003345706209074706,0.4566757082939148,0.500552773475647,0.0029794317670166492,0.0015849251067265868,0.005946645047515631,0.004322095308452845,3.4458166737749707e-06
0.001968052703887224,0.9082799553871155,0.9501655101776123,0.04319686070084572,0.01893208920955658,0.07259823381900787,0.1417357623577118,0.2484995722770691,0.003130698809400201,0.0017515352228656411,0.33183225989341736,0.18094313144683838,0.11670280247926712,0.07336156815290451,0.2108965367078781,0.19848284125328064,0.00018391692719887942
0.19900374114513397,0.04508709907531738,0.14949636161327362,0.003632488427683711,0.005995772313326597,0.05588917434215546,0.00984986126422882,0.0003498213773127645,0.112991102039814,0.3494741916656494,0.024420078843832016,0.004225993063300848,0.05491909757256508,0.23302672803401947,0.27561309933662415,0.8049676418304443,0.0011729056714102626
0.10044021904468536,0.5621117353439331,0.42686793208122253,0.015401158481836319,0.031317852437496185,0.01712809130549431,0.013354615308344364,0.0034727060701698065,0.16088859736919403,0.2310832291841507,0.03025856800377369,0.004880355205386877,0.15921767055988312,0.09667617827653885,0.579136848449707,0.3054516911506653,0.000820817076601088
0.10086478292942047,0.032232217490673065,0.08652786165475845,2.5849356461549178e-05,0.013347787782549858,0.03742732107639313,0.0008773558656685054,0.09060817211866379,0.04195472225546837,0.028671927750110626,0.08917033672332764,0.008272513747215271,0.4768458902835846,0.49658530950546265,0.5972316265106201,0.24781900644302368,0.0012348578311502934
0.0041778674349188805,0.4923619329929352,0.357843279838562,0.006509315222501755,0.079579658806324,0.02649841271340847,0.007528324145823717,0.5462125539779663,0.0003918751026503742,0.00021172038395889103,0.5735577940940857,0.795315146446228,0.6146819591522217,0.15686987340450287,0.341526061296463,0.5603752136230469,0.00011407625424908474
0.000319502578349784,0.7526549100875854,0.7642176747322083,0.008085755631327629,0.01987532526254654,0.031904835253953934,0.0012534729903563857,0.00762940151616931,0.11782286316156387,0.1409551203250885,0.010229152627289295,0.010122372768819332,0.40139979124069214,0.3026246428489685,0.5783442258834839,0.44686299562454224,4.136248753638938e-05
0.012812357395887375,1.9250080640631495e-07,1.4984975393872446e-07,0.996385395526886,0.0010180848184973001,0.00043363048462197185,0.05663013458251953,0.8325785994529724,0.00024020140699576586,8.726576197659597e-05,0.7034358978271484,0.8045386075973511,0.03871937841176987,0.012231835164129734,0.048884011805057526,0.12398838251829147,6.977476914471481e-06
0.2881316840648651,2.4535567717975937e-05,2.3137536118156277e-05,0.08019069582223892,0.0012913714163005352,0.004735277500003576,0.007091880310326815,0.4376734793186188,0.001888914848677814,0.002289777621626854,0.26028451323509216,0.18936291337013245,0.5794908404350281,0.5240806341171265,0.5651332139968872,0.4472552239894867,4.216253000777215e-05
0.06789670139551163,8.07314609119203e-06,6.963783562241588e-06,0.6383366584777832,0.002884093439206481,0.002938726218417287,0.021814890205860138,0.028066320344805717,0.03134739026427269,0.048821840435266495,0.2040925770998001,0.07005184143781662,0.02220228500664234,0.00897772517055273,0.20274466276168823,0.058955203741788864,1.896862158901058e-05
0.0010229030158370733,0.017641320824623108,0.010705550201237202,0.01207369938492775,0.1834065169095993,0.10060679167509079,0.0018973948899656534,0.06766683608293533,0.09387089312076569,0.008140040561556816,0.002550414064899087,0.37644484639167786,0.58321213722229,0.17562511563301086,0.6385432481765747,0.7512511014938354,2.3348460672423244e-05
0.0007035340531729162,0.7296099662780762,0.7832959294319153,0.00167089665774256,0.07338476181030273,0.13739770650863647,0.00022427411749958992,0.19075188040733337,0.001557462615892291,0.008205264806747437,0.5099684000015259,0.10020209103822708,0.09416927397251129,0.15222348272800446,0.3856724202632904,0.137458935379982,4.0262664697365835e-05
0.0032015887554734945,2.4056316760834306e-05,1.2718212019535713e-05,0.46213191747665405,0.0012437708210200071,0.003937486559152603,0.0069590117782354355,0.4881240129470825,0.000212822575122118,0.0002731002459768206,0.5631290674209595,0.2545236051082611,0.03020630218088627,0.019851336255669594,0.06418599933385849,0.12455804646015167,7.1663739618088584e-06
