sample_id,image_path,feature_contract_version,yaw_deg,pitch_deg,symmetry_error,face_aspect_ratio,midface_length_ratio,lowerface_length_ratio,jaw_width_ratio,jaw_angle_sharpness,chin_length_ratio,chin_width_ratio,cheekbone_width_ratio,lower_cheek_ratio,eye_openness_ratio,eye_size_ratio,eye_spacing_ratio,eye_tilt_deg,brow_height_ratio,brow_tilt_deg,nose_width_ratio,nose_length_ratio,nose_tip_deviation_ratio,mouth_width_ratio,mouth_corner_tilt_deg,lip_thickness_ratio,upper_lip_ratio,philtrum_ratio
lfw_00908,data/raw/images/lfw_00908.jpg,v1,0.9675250654108822,-12.584190047853603,0.00865002969900767,0.9280108683604763,0.2533990531766826,0.47041755412751923,0.8354567750357346,108.34885339199542,0.47041755412751923,0.36294243794283926,0.9958248425514755,0.9198567846216197,0.2648498072791018,0.20140987200347044,1.209898803598785,-1.0633559748373602,0.11623921794983474,-1.6016333109679537,0.22617612754955466,0.20178141390179832,0.0066482784372141465,0.33763901755202147,2.352014220759534,0.015682390824495258,0.029794925466996264,0.0946793964158667
lfw_00943,data/raw/images/lfw_00943.jpg,v1,3.0806892681866884,5.224031777647266,0.0243955800930659,0.8614346409653285,0.2989135288607191,0.36678458317558155,0.7626831119752527,113.01000800872052,0.36678458317558155,0.3094132736507327,0.9725067817228871,0.8568179885077274,0.3003378480492858,0.22423192088656957,1.1969859774123977,8.66417736162013,0.12499659020182839,8.621939050572152,0.25957845111837347,0.22601446663686672,0.024242914448658122,0.42453822244721034,7.830110686980695,0.01455218553674091,0.02637916306629402,0.0865661910627296
lfw_00948,data/raw/images/lfw_00948.jpg,v1,13.20322859287262,13.699151915905476,0.0462698166569074,0.8587538917843862,0.34222916089075545,0.34760045222484787,0.7718795455081601,117.0106283212173,0.34760045222484787,0.31920259250428346,0.9755919996985692,0.8630159999324971,0.20746125219401898,0.2196160976152497,1.2003296314798064,-2.1650052896032146,0.09726024072602162,-1.5002563612409798,0.2410789326525179,0.24299542650607542,0.09554939320203074,0.35977760101387934,-2.5791189887009263,0.004569951919432805,0.02006971269813193,0.0719707070878628
lfw_00965,data/raw/images/lfw_00965.jpg,v1,1.735160700045526,-6.548824880533422,0.004912083347638448,0.8180483214453103,0.2689570425577108,0.4321503133554978,0.8010977977705194,115.48952094186811,0.4321503133554978,0.33971198895322124,0.9863993962306324,0.8906020949278199,0.24044535606184203,0.21632988808913325,1.3086132441149745,1.7524734052853888,0.11941868138085021,0.9968775649335834,0.2597166308230432,0.20885858123660792,0.009332866798761767,0.4762616083401043,2.7812557539347385,0.053125031805962154,0.02832191415882878,0.06404675572040802
lfw_00966,data/raw/images/lfw_00966.jpg,v1,2.397586061619222,-14.336130585610839,0.009345119198163351,0.7913057538688879,0.23581646142239093,0.45703932795052277,0.8200484207305159,113.91351754224617,0.45703932795052277,0.33820415087322675,0.9919724771997968,0.907084646691539,0.2632766922525538,0.20903197977975088,1.343511661475924,-1.8214327106976136,0.12431233942102783,-1.5828497812974542,0.2432050763803386,0.19424315760863625,0.015188683401044874,0.4192032629085323,-2.4373209959860214,0.018989467690751966,0.03469241741409653,0.07842545497360529
lfw_00971,data/raw/images/lfw_00971.jpg,v1,0.5101117766462266,5.2889147803426395,0.002956405282020569,0.8689158037316966,0.3093062150531612,0.37898459891339614,0.8060175459246379,114.0565820078031,0.37898459891339614,0.3165801713126421,0.9863189894742661,0.8955024831388623,0.1792758676072776,0.20132769625957886,1.2678487292171852,-0.6434455477783573,0.08927501253734466,-1.450004358053957,0.24239403883468746,0.22648920675342596,0.0018499178875777613,0.43082559127363873,0.7681083796449966,0.019512017786391386,0.010841224437967903,0.051298709708855555
lfw_00984,data/raw/images/lfw_00984.jpg,v1,-7.26891353353858,-12.704141965121892,0.027907609939575195,0.8111331222222676,0.23699024973453345,0.4412468138049429,0.7824880656796597,112.1077047532512,0.4412468138049429,0.3148046616887433,0.9828705524351755,0.8778640442580795,0.29849577825098794,0.19927862289858314,1.2728225224180785,-1.0968861475621596,0.12408462308522163,-1.6500005952447558,0.2310115390390389,0.19257086403325369,0.053016596042716614,0.3622535497403717,-1.602823609353851,0.04099755802044606,0.03337562061408305,0.07944013719370001
lfw_00998,data/raw/images/lfw_00998.jpg,v1,7.586616430431604,-12.240192228007542,0.02532512942949931,0.8543323640566953,0.25029375104055307,0.460771022921995,0.8033861946492916,112.57682811111273,0.460771022921995,0.34112132378841514,0.9856726039093179,0.8912381075911926,0.2550333029503711,0.21135259303683712,1.2357667562517989,1.5690994813400547,0.1150223689801738,2.4526417842341393,0.22180530503395968,0.19481778575811942,0.055844093836054584,0.35601139846099067,0.014605974563300688,0.03014339264420726,0.034188552682064374,0.07934564914197037
lfw_00999,data/raw/images/lfw_00999.jpg,v1,-6.903295621275902,-11.687520203330545,0.021479308605194092,0.8885092452407609,0.25418796160923013,0.4616954648587158,0.8338372903366401,109.37860668397387,0.4616954648587158,0.3485480549189555,0.994157101398244,0.9189437950771732,0.3262267168288031,0.19935236714459514,1.2298508832635493,-0.7193188194360685,0.1243691947376763,-0.8627399129062607,0.2211683737962882,0.20013244233832286,0.048386979368899415,0.3713504626414594,-0.49122735667325185,0.006157166867815382,0.027874481003613453,0.08268858686106802
lfw_01003,data/raw/images/lfw_01003.jpg,v1,-10.462420485913754,-9.413653947950985,0.027712762355804443,0.8203786596981473,0.25229638526118237,0.4338480352849313,0.7893359455373788,111.33716952249631,0.4338480352849313,0.3106627885771536,0.9829109385465871,0.8825086750709966,0.3783627076170534,0.20244174741238571,1.2383156667846935,-0.22068492228940906,0.11308400630347205,-1.4231826326509633,0.21202647440152123,0.19740807765103757,0.07347148514179991,0.37514305545783116,2.304499338992965,0.010904941851573254,0.032112845557599815,0.08015997351495789
lfw_01014,data/raw/images/lfw_01014.jpg,v1,-14.182581558823586,-6.735622693769578,0.03288242220878601,0.9304744541190231,0.26233623061642586,0.42336733971236284,0.8165705512191521,107.31166648240333,0.42336733971236284,0.3283626232226936,0.9895407756861182,0.9055234208932589,0.1681588720373621,0.19310105732105654,1.3584296856531042,4.3599122621744355,0.10606585378870927,4.188093109558978,0.24392471306496663,0.21083669971797903,0.10124459895057868,0.4497098050672702,3.1238349094647964,0.03172612766195591,0.018005095790492667,0.05733731131292262
lfw_01024,data/raw/images/lfw_01024.jpg,v1,8.653118524700403,-11.850494303966068,0.022579545776049297,0.9235244948158624,0.24092936211276167,0.4393478844329784,0.8014060629645524,105.40910618211664,0.4393478844329784,0.3140534729844881,0.9863575191266878,0.8929845992648452,0.20242142448591183,0.19343555797486486,1.2494444136536988,-0.4401008775190272,0.11353358906342331,-0.6953501154669156,0.21867803406288813,0.19843524057561424,0.060966879756949345,0.3713034411475371,-1.9892249964362625,0.017158830598601925,0.027063563509110558,0.07049071537852143
lfw_01064,data/raw/images/lfw_01064.jpg,v1,-13.386293917894363,-12.795109702444728,0.04022173583507538,0.8278686912402099,0.2284117373436915,0.42622155959803176,0.7700339517649283,108.05150430172282,0.42622155959803176,0.2947422332913556,0.9785592610837863,0.8657704482854169,0.22084231577093943,0.1904492420956874,1.3451219426184018,0.16615511736792013,0.15368317453341726,-0.43171578342206496,0.21724659081277167,0.19956752527757662,0.09650557259014964,0.36353825366102466,0.3753186492246507,0.004907988062509773,0.03167734014788802,0.07567045998547964
lfw_01072,data/raw/images/lfw_01072.jpg,v1,-7.566559676080942,-14.108727076261898,0.02455321451028188,0.8663261276974253,0.22709227810575486,0.4376634566026446,0.7844574503380793,105.1467994375107,0.4376634566026446,0.2999631718883514,0.9803350375243094,0.8776688532867442,0.3618495415492291,0.19786371715524997,1.2535635042303632,-0.9700171281688663,0.1475496223712166,-1.314898408608786,0.20898340634746387,0.19409344443041457,0.053898529126519705,0.381373241523959,-0.12879486466005793,0.002976775965068269,0.028283349175288894,0.08159856554401239
lfw_01088,data/raw/images/lfw_01088.jpg,v1,-10.852307327091694,-5.092718136777663,0.034445290764172874,0.9002897993464387,0.26709618848430616,0.41478145993843707,0.8174041325861678,107.25889158905815,0.41478145993843707,0.32773757681463384,0.9893476695945266,0.9052200349568447,0.24389391034208913,0.1911497318119478,1.2830197270241712,-1.7846574627964182,0.1405279226956831,-2.6757297388495647,0.23873461008817504,0.2178765188354702,0.0776839100878137,0.39254827982651985,-1.5947371795346759,0.0016388104685464775,0.025749587352336078,0.07799372404831369
lfw_01095,data/raw/images/lfw_01095.jpg,v1,3.489421896636486,-5.3139035291185195,0.00595991313457489,0.7765472606711087,0.27438709513013726,0.4283080711493672,0.8059443215404918,117.27356552387823,0.4283080711493672,0.3379102520059709,0.9879107688415196,0.8957827132455237,0.31596136107063216,0.209414067849258,1.2368955409321893,-1.2813665654509294,0.08982663835213292,-1.23415222433635,0.24238709187729485,0.20897920380695634,0.02385205024549197,0.383988474868389,-1.6083053043617026,0.016848423684246192,0.03197388112786604,0.09139789045042744
lfw_01101,data/raw/images/lfw_01101.jpg,v1,14.978047035634518,-0.37549483726229593,0.03525120516618093,0.8802461381112803,0.28242701117605923,0.39337489150387883,0.7524817066378524,111.85925635410511,0.39337489150387883,0.30661619870041773,0.9683724369618787,0.8458818984398528,0.23901777563180004,0.21620859821080315,1.173898204367923,-4.3015228783283,0.1455136237295028,-4.173937864574148,0.23072951355185375,0.21427187798300543,0.10462529589666501,0.35237808853607955,-4.782962508919358,0.025156405140656108,0.03131223386191702,0.07368023206773593
lfw_01139,data/raw/images/lfw_01139.jpg,v1,-4.685128848999739,-12.161858557827594,0.014421155055363974,0.7717012145979181,0.23923561080016081,0.4395747212048848,0.76577171958169,114.77568385071108,0.4395747212048848,0.3136485216510336,0.9780094856514084,0.8610740619423523,0.33750091703539864,0.2072466613233519,1.2698004309605873,-0.4431170218176181,0.12956117483506077,-1.1051691516969355,0.22766503246948308,0.19156111658170819,0.03358147049154549,0.3418250284487862,-1.2629602733859622,0.01860860707075806,0.04093987661771036,0.09197038732016719
lfw_01149,data/raw/images/lfw_01149.jpg,v1,-9.953177690505981,-12.155795416197648,0.02523598571618398,0.7948480018563521,0.24828315810157534,0.4561313651561027,0.785300635277856,115.15212990060641,0.4561313651561027,0.3177371686103048,0.9865796520846675,0.8849446289326746,0.3409307224824516,0.1907698037236725,1.2160856837054566,1.7105407260290857,0.09412725189293672,0.5335681321238415,0.2055537524487923,0.18942226780558263,0.07071335048584917,0.37105839196491053,3.2163990127996187,0.09256511946415681,0.028555899273211553,0.07740103458662244
lfw_01150,data/raw/images/lfw_01150.jpg,v1,9.65596653521061,-2.369454962090315,0.023343438903490703,0.8336825021721137,0.2813526491174677,0.4102096979046139,0.800815881317029,112.88688403747419,0.4102096979046139,0.3151299237341348,0.9872661195155198,0.893045735820329,0.3216347476380249,0.2036699132633024,1.185064081483789,-2.9374837448296693,0.1008690697978161,-2.9276182304410456,0.21904200876723218,0.21223845261059102,0.0675961832840757,0.3488082638544147,-1.1188205454994438,0.007727909933342389,0.025936250922912824,0.08638264712940594
lfw_01171,data/raw/images/lfw_01171.jpg,v1,-12.304331101477146,-13.469236941829593,0.0365517387787501,0.8598107331164776,0.2318177824397323,0.4397861454709459,0.793423969511997,106.89535471765069,0.4397861454709459,0.3029740736546541,0.9874356976298416,0.8880231058043941,0.3415123469441624,0.19529376939641277,1.2792035924488598,-0.5201484614087336,0.138570481925278,-1.4619368781219544,0.20905870268565493,0.18680341042739304,0.08777455085568926,0.3423602917375222,-0.16703218228981592,0.01249960414418668,0.035920417328899244,0.08291011062840323
lfw_01178,data/raw/images/lfw_01178.jpg,v1,-1.1399820735678077,-0.7726852924472719,0.008723715941111246,0.8083072108607151,0.2871416192309041,0.40358869945956627,0.7937319107065339,114.77262218856366,0.40358869945956627,0.30842835796040097,0.9837482873857268,0.8891151387826169,0.3219264479093326,0.20544532529401466,1.1696712221523777,-0.7024992647184016,0.11848974236920252,-0.9839522188035602,0.2300127777414284,0.2192874532448918,0.009400355250990942,0.4678479844894717,-0.501094507310047,0.04670788745469382,0.01682956233091303,0.06339346561436893
lfw_01196,data/raw/images/lfw_01196.jpg,v1,-14.924026943743229,-10.664742158209718,0.04157815873622894,0.8411517595673773,0.2520472454055956,0.44662635113240495,0.8013805216603038,112.41508627022263,0.44662635113240495,0.326534458148719,0.986186843447481,0.8932848296275593,0.24634501844929285,0.19057116305832483,1.2550139968821028,1.6072486332483955,0.0930627416467306,0.6454778551073898,0.2218399383345557,0.19909707900342283,0.10647354685687586,0.4102621516743192,1.9383647682218283,0.045649407001126886,0.022625428728248156,0.06467456122369594
lfw_01199,data/raw/images/lfw_01199.jpg,v1,-8.976006768643856,-7.861106235699229,0.02142573893070221,0.8546344895907074,0.2585305155243468,0.4284533611695831,0.7806276162172461,110.34202448234662,0.4284533611695831,0.31893079113925826,0.9786092305778914,0.8723410461835994,0.3532709368887114,0.20090724051191802,1.2428091646883497,-0.02566567191658788,0.13606966789884273,-1.2996969892400407,0.2107421807404083,0.20552613694437982,0.06211941299340054,0.34115166417271037,-0.02308135790434903,0.006409332498565607,0.03240157094258222,0.08648913496911931
lfw_01232,data/raw/images/lfw_01232.jpg,v1,-1.7979254638776183,-12.534752961231186,0.009198208649953207,0.8613859047542565,0.2403085704177641,0.4455778709637174,0.796896283997431,109.98110904307134,0.4455778709637174,0.3313101705252882,0.9831654317397689,0.8853664152135649,0.2107595461522,0.1914046864597027,1.2519733129691282,-2.612222585472879,0.12017160637215545,-3.4790219025949107,0.22293173480084935,0.20090274354200024,0.013512362181403592,0.3449639775495668,-2.2096614298951835,0.02075560877608435,0.026640738490416087,0.08021725959011725
lfw_01290,data/raw/images/lfw_01290.jpg,v1,-13.161520175635815,3.4830191314763175,0.03372598687807719,0.813494988616534,0.30626115947336086,0.39081634500919527,0.8109479627923754,117.09270248145435,0.39081634500919527,0.32835804357464665,0.9885975463743345,0.9000361293380826,0.24940289885858424,0.19823567792350524,1.3190624954048746,0.8853662769843889,0.0958900398262695,-0.023235370375331205,0.24874155262139183,0.22734905915295028,0.0945911561883065,0.4415739313454665,0.9869879222843474,0.04390103333414391,0.01569913727267369,0.04364000686830133
lfw_01302,data/raw/images/lfw_01302.jpg,v1,0.7767555643804371,2.6538062932251956,0.00327606995900472,0.859340781424582,0.30471483256989257,0.3961923920228428,0.7801100783446535,113.96113510369392,0.3961923920228428,0.3204513680452634,0.9771919306480205,0.8713812606841252,0.39413758850198694,0.20543370239195655,1.141808766187179,-1.0024191323817393,0.12242471644410408,-1.114444055207735,0.20733485644144556,0.22130395686519022,0.00624309259174322,0.3114529351328516,-0.5724260025816506,0.010902504158910671,0.024399591018165592,0.08927266370902485
lfw_01337,data/raw/images/lfw_01337.jpg,v1,10.925918877124786,-9.966057068401975,0.02530712882677714,0.8345216335663553,0.24939935652676917,0.43457492103994527,0.8128090841113412,110.58426598691516,0.43457492103994527,0.3176049294162128,0.9900143780251345,0.9047101284401191,0.25981741863937174,0.20377127667849076,1.1757412248549262,-1.556134198749148,0.11371034175805876,-1.7241305336346149,0.22148077013377662,0.20657124549459666,0.07729303541970188,0.4120107246636681,-0.2252285998572366,0.009276610178956687,0.02062571474708542,0.07451054390015825
lfw_01347,data/raw/images/lfw_01347.jpg,v1,-6.641227338463068,-4.926772128937194,0.020503754417101543,0.8862913685458068,0.2630383869155459,0.4069031638662661,0.7674371539506432,108.16718345104115,0.4069031638662661,0.29900762306547984,0.9755923027534836,0.8625218013845083,0.3049188270441802,0.2017640024334574,1.2799033946410143,0.32572152294045026,0.11776195986890867,-0.17739553814163916,0.22286390149932997,0.20582247758893976,0.04808213378759931,0.3945094671644038,-0.10724181275422764,0.04320111953217011,0.02441706800576147,0.06891274790912552
lfw_01355,data/raw/images/lfw_01355.jpg,v1,3.1689919643104076,-13.462625451783993,0.005866159995396932,0.8491908715296649,0.2453806674371024,0.46544080938422244,0.8180392373335146,111.48700612273048,0.46544080938422244,0.35590881433191496,0.9876143278086178,0.9033399012495216,0.3005254400455488,0.209003993139462,1.225681135821302,-1.4541409816784578,0.1303537941992342,-1.5714087710311158,0.23509677138202484,0.20710444641682485,0.021424882382220435,0.414750202457792,-2.840831733267887,0.03168004354530618,0.02612109811091783,0.0779670010044515
lfw_01365,data/raw/images/lfw_01365.jpg,v1,10.78053630888462,-10.934257822402136,0.025213733315467834,0.8469393583268499,0.24518548141729485,0.43730010776647765,0.817053159164564,110.29801602090328,0.43730010776647765,0.3255816886784304,0.9918233035673003,0.9059706171672636,0.24149981401920984,0.20899735544914952,1.2852075031587131,-2.407369954975972,0.13094294757283498,-1.97247749844225,0.24163867511410922,0.20046486762053864,0.07611927404210964,0.3971914746845009,-3.552979804238015,0.011708208863121353,0.029440108639087144,0.07996209573151228
lfw_01374,data/raw/images/lfw_01374.jpg,v1,-9.645000323653221,-10.486923325545508,0.031156226992607117,0.809565131272691,0.24891610034980258,0.4391936550359285,0.7968486410460379,114.41366492631687,0.4391936550359285,0.3274011501223425,0.9838037493211196,0.8879096519341769,0.27208201938459275,0.2013157722498811,1.293328722634443,-1.0418248155940852,0.11567318028968328,-0.9538690467841231,0.24035577159923271,0.19920971039952384,0.06845702368342084,0.442774459960745,-1.7904409687845828,0.03583311823893944,0.025091029153618213,0.07653240096094575
lfw_01382,data/raw/images/lfw_01382.jpg,v1,-9.609266124665737,-9.557720910643974,0.02461986243724823,0.8613677839619822,0.2546379293972744,0.4393852427541264,0.802860079088183,111.36222605619297,0.4393852427541264,0.33922074052930234,0.9865534321910537,0.8926396045765308,0.21573489951335267,0.19422391741090408,1.3215713631892632,0.491837075655205,0.1283053343242077,0.4961425649410879,0.24500760599230448,0.21125517312218325,0.06613288177971724,0.3775760572152387,0.38603599271752215,0.010988415006355348,0.028495534235230907,0.09342374292903331
lfw_01384,data/raw/images/lfw_01384.jpg,v1,-12.357664212584496,-11.656135486576142,0.034678066770235695,0.7975509980273677,0.24284564399283734,0.440758157627153,0.7753403087030964,113.82818124625263,0.440758157627153,0.30937866916106294,0.9789549622967031,0.8712616620253479,0.29527643473878906,0.19135571044010818,1.252738123119287,0.4152490377036595,0.11647723970070559,-0.4430990607618414,0.2221633934316303,0.19648614940143141,0.0891197122988366,0.42163944274901277,0.7439610976358431,0.050263964017484085,0.025328582647050187,0.0809831739108618
lfw_01388,data/raw/images/lfw_01388.jpg,v1,7.965707212686539,-4.325591410414432,0.012830595175425211,0.8212139251562806,0.266213201728938,0.406095379514512,0.7770421397963826,112.47015936684456,0.406095379514512,0.3096230345296693,0.9773383638662569,0.86957788745028,0.28445653458365244,0.2076954889620763,1.1736566432155144,-2.6449947811864556,0.13523219562147673,-2.089214337225053,0.2275927125118229,0.2157476764102468,0.05557674867108769,0.3830880321184412,-3.4499510141828384,0.00047334439178847146,0.02289387796226773,0.08730467506232271
lfw_01397,data/raw/images/lfw_01397.jpg,v1,7.259398598223925,-12.332311472930622,0.018893415729204815,0.8341428087820656,0.24210056613575912,0.44668955015285416,0.8075298289199081,111.78559938844772,0.44668955015285416,0.3361451995989019,0.9864895845080182,0.894053310889327,0.21886226756506907,0.20262241132633943,1.2741474660301753,-1.2265127225539891,0.11782283573557387,-1.4408321430221929,0.2460613269589534,0.20221578651035202,0.051153461757250086,0.40693144716713764,-0.4027540477125658,0.0010328871604151904,0.029977665431277487,0.10353089092297588
lfw_01444,data/raw/images/lfw_01444.jpg,v1,-11.216078102588654,-6.825654761004301,0.031119743982950848,0.9153670212158256,0.2530369370524285,0.40922576278810224,0.7993057996787114,105.55325720629898,0.40922576278810224,0.3037957809817969,0.9861275856922178,0.8907276689569482,0.2384655697993936,0.19180153740493355,1.3212296146692715,-1.4704039333952432,0.11862270559338364,-2.8390470174264193,0.22430449697183694,0.20062687932601542,0.07946833965667338,0.3745804421841475,0.8051329264520685,0.003226198688186049,0.025240165398941035,0.07358970784838184
lfw_01458,data/raw/images/lfw_01458.jpg,v1,8.641542915254831,-4.652068657591537,0.014805669585863749,0.8479437924455433,0.2658776785290027,0.40867337674179427,0.8195582571492958,110.09417638703395,0.40867337674179427,0.3057314044225636,0.9911991313990759,0.9099998753688656,0.29203041899531273,0.2078324121122435,1.1914687116261617,-2.9746951845076506,0.12975903530985874,-2.567818229617261,0.2292515648699172,0.208423041836708,0.0601892383904162,0.4369884203330207,-3.6193705356415107,0.00287111840980846,0.01795670780596228,0.06753071666086859
lfw_01465,data/raw/images/lfw_01465.jpg,v1,4.143415566533804,8.0120414125667,0.010224789381027222,0.8400501720907655,0.3230367952929702,0.37239636558823536,0.7730392677011682,116.35042458189632,0.37239636558823536,0.31134730173308195,0.977240644357715,0.867376104929076,0.28582936631454886,0.2045690086673969,1.1741000648448985,-0.8594653799292038,0.09148924474793414,-1.0755642752549968,0.22096398629327205,0.22869370028592004,0.02927810184268367,0.34632213544872487,-0.6673325556975498,0.01079861575510328,0.023081390398050187,0.0820324681604028
lfw_01469,data/raw/images/lfw_01469.jpg,v1,-8.815229393541813,-9.579779227788542,0.031194746494293213,0.8457469446310708,0.25186101658676086,0.4348229011986101,0.8063599734472865,110.50851405293643,0.4348229011986101,0.32314177755344947,0.9880927496708652,0.8972209498747981,0.18847456300612886,0.19065875922393846,1.2947529524258001,-0.04511829629801319,0.1076520172454609,-0.9710300062781985,0.23195867437741677,0.2058320089438145,0.06483167699874319,0.39587432569205533,1.6433866307553002,0.007450077011049118,0.02506653605303365,0.07501005545011853
lfw_01484,data/raw/images/lfw_01484.jpg,v1,3.5141048077493906,-14.258716697627726,0.00699584682782491,0.8752732690816567,0.2399583308535268,0.4641769333633958,0.8188981797352968,109.22694044255367,0.4641769333633958,0.3381532675523384,0.9930973751374781,0.9116064604704167,0.16583120408729965,0.1931431570159745,1.2403219344275995,-1.338760201575728,0.11240202785452677,-1.4498293200974992,0.241001329900348,0.2035523219340694,0.02537406578660527,0.46595826134783613,-1.5301263650454864,0.08022255887947695,0.020848173894252576,0.05974772686976794
lfw_01495,data/raw/images/lfw_01495.jpg,v1,-0.9414622290059924,-3.8245888283209015,0.007037053505579631,0.8605224662499141,0.2737428649787786,0.41275592482423057,0.8001759967986153,110.41782548799101,0.41275592482423057,0.31652688896756037,0.9848646883691112,0.8912524726104158,0.3013026709752353,0.20163478937391194,1.2212536673055567,-1.386761330919411,0.11312389783975059,-1.6823761562995305,0.2292666078768588,0.2128667989261309,0.00709486649718451,0.40013202572084033,-0.9757402154156738,0.011057631481916281,0.022732209625785548,0.07008481473915075
lfw_01511,data/raw/images/lfw_01511.jpg,v1,-7.103842243552208,-11.974249590552603,0.021678348382314045,0.8442750121525961,0.2509472213854345,0.45899421664639956,0.8220868627796531,111.62095747937322,0.45899421664639956,0.3505632018905883,0.991381199473154,0.9089984257515077,0.2941024876242108,0.20296883658275114,1.2559112008114344,-0.8579746112287587,0.13923995956843982,-1.678959356593962,0.2320573045694354,0.20778704076772053,0.050100957491251055,0.39965428868704717,0.5960876669157742,0.009621378286359807,0.02993011952532021,0.08727363685838765
lfw_01524,data/raw/images/lfw_01524.jpg,v1,-3.082598330453038,-12.71739306165716,0.01101633906364441,0.7941841336144887,0.23822893489712182,0.4436966931655791,0.8043783003284951,111.08206743208451,0.4436966931655791,0.3144171133745975,0.9876712079699032,0.8991283265545993,0.2761949008860809,0.19583295575453524,1.2535223515832394,-0.6965761068674878,0.11821654316553937,-1.2118867779353635,0.23957729880022272,0.2054723338171253,0.021427644783830947,0.5189065491213468,-0.7899473020549842,0.06157317393642451,0.018859756298114073,0.05626634014128305
lfw_01528,data/raw/images/lfw_01528.jpg,v1,10.84989669173956,-9.685517327322625,0.027240822712580364,0.8688993387980587,0.24832211801931098,0.42979940627994945,0.7818400454529307,108.88223036812933,0.42979940627994945,0.31116937080761536,0.9814012872921869,0.8758271054814156,0.3150273866452068,0.20634255281981453,1.2048236491880968,-2.712405387207806,0.12628200842409387,-2.3326811325349563,0.22273979707367628,0.19545625111893727,0.07674686948840112,0.3333706711296834,-3.0065326679357125,0.010682086296891649,0.03464299986459606,0.09268047070731167
lfw_01539,data/raw/images/lfw_01539.jpg,v1,-2.7506847213953733,-14.53903874192889,0.015806719660758972,0.8717061450886349,0.2342940813252514,0.4563762877881045,0.8006526474510105,108.82055108104844,0.4563762877881045,0.3205234636995272,0.9869300318322973,0.8951048579015485,0.21323417888057056,0.19268054185139485,1.2644595067213116,-1.5381499792446205,0.10842638842758842,-2.0963323143881976,0.226627961010274,0.19211964993090572,0.021215264783621332,0.4417900606904776,-0.4026485202724687,0.06133724337184516,0.020974327419325447,0.07142764166751121
lfw_01546,data/raw/images/lfw_01546.jpg,v1,-6.318926900625229,-12.300107590610223,0.02818569044272105,0.8628269944857496,0.23856661863300793,0.43982390020135587,0.8004040708711389,107.80863125562239,0.43982390020135587,0.3240480748446326,0.9864396939033493,0.8907061049756241,0.22925348991957697,0.1990392398951558,1.3468427959668345,-1.0704774053169723,0.13029033696625042,-1.4995200908543138,0.23430385009014393,0.19851463515360865,0.047480946945753076,0.3761285088894019,-1.5394672493474124,0.00898140429824705,0.033028689038184074,0.08063316584995317
lfw_01550,data/raw/images/lfw_01550.jpg,v1,1.6120874807238579,-7.609650729424892,0.0030588358640670776,0.838149596201744,0.2548531925275897,0.41985441842707477,0.7766069213276227,110.11064127184504,0.41985441842707477,0.29623285657960147,0.9798053277771166,0.8730821059035466,0.32234333894614065,0.21519495882901551,1.2674812513500795,-2.284199736455412,0.12675000588350746,-2.531091983788232,0.23201364988717998,0.1979787444950886,0.009488106504679216,0.4822592423292677,-1.8899533443084702,0.07479708348711492,0.021597746131936973,0.04731772060273649
lfw_01551,data/raw/images/lfw_01551.jpg,v1,3.1074987184256315,-8.788805469163613,0.008091126879056295,0.8342956364611714,0.25347113222857787,0.4294210043921774,0.796511754468816,111.43248128767335,0.4294210043921774,0.3095031988766322,0.9863818181456755,0.8906561765574214,0.2540847235051748,0.21199691290132752,1.2948287032907586,-1.636036753617692,0.12094480670416626,-1.8282131229480187,0.24528306838358593,0.1964490862712804,0.020191551861041088,0.5063446349471384,-1.2227851774896514,0.078091485803302,0.02271630262019429,0.050222019567774986
lfw_01553,data/raw/images/lfw_01553.jpg,v1,-7.5895341373980045,-11.036760557646085,0.02546297510464986,0.8406453482387231,0.2398918547605715,0.42891877103414117,0.7634297841776948,108.58903108687626,0.42891877103414117,0.293103017583255,0.9747518724748889,0.859931966906095,0.3581373115572555,0.20808706715885011,1.2969814563275184,-0.8546268580927575,0.12936469463520206,-1.288387669740493,0.22114881267212586,0.191713117787617,0.0553711737476537,0.43795614097672175,-1.4869384962973082,0.05710614513250301,0.027171629715505536,0.05545076879764421
lfw_01558,data/raw/images/lfw_01558.jpg,v1,14.839682534337044,-11.543955758426636,0.03758033116658529,0.8685044465086281,0.23796024910210906,0.4307181695300323,0.7877756423512281,107.06409057570285,0.4307181695300323,0.29116920245310063,0.9848934810499905,0.8842284323248628,0.3151718159649498,0.22022632683681126,1.1755874695447752,-2.2976127640221398,0.13847527026821496,-1.6111131633387146,0.2112828488110301,0.19048772817402143,0.10477601657378528,0.4166063916343785,-2.8836187104487094,0.03518430379549614,0.027193985785087613,0.06897440752822229
lfw_01595,data/raw/images/lfw_01595.jpg,v1,-12.124094434082508,-10.878592013542082,0.030525768796602886,0.8048987399912909,0.24696627890033218,0.4398849333939859,0.7908242418034332,113.67208224421063,0.4398849333939859,0.32959954919268136,0.9810399736943068,0.8787127827927679,0.32151950345433256,0.19888385362728944,1.3167263800753823,-0.04907213304692208,0.11837923737689086,-1.002670633286679,0.22832970935142738,0.20100801314565245,0.08518047852211999,0.3634635006026003,0.37960842023946223,0.0006258144618924844,0.030607243512855476,0.0891046457257547
