path,human_score,ethnicity,sex,source,raw,raw_double_cropped,z
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/indian/vishal-shiro-5935497_1920.jpg,7.888888888888888,Indian,male,original,72.37802124023438,,1.7634326502251496
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/indian/jaikishan-patel-G1r9ySGtdWQ-unsplash.jpg,5.524719841793012,Indian,male,original,64.01302337646484,,1.1642398020589748
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/female/indian/33.jpg,7.354938271604938,Indian,female,original,58.8942756652832,51.581058502197266,0.7975789767895138
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/indian/portrait-2181213_1280.jpg,4.927869116698904,Indian,male,original,47.57207107543945,,-0.013441435432258708
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/female/indian/ethan-johnson-n815BbX98ds-unsplash.jpg,8.307692307692308,Indian,female,original,55.05267333984375,49.963279724121094,0.5224013047339499
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/female/indian/teenager-475189_1920.jpg,4.608045977011494,Indian,female,original,49.421958923339844,46.91510772705078,0.1190678116020176
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/indian/boy-1119239_1920.jpg,4.888888888888889,Indian,male,original,42.66849136352539,,-0.3646895698182269
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/female/indian/nature-3110567_1920.jpg,5.353174603174603,Indian,female,original,58.555511474609375,56.89179992675781,0.77331297175612
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/female/indian/arvin-keynes-IPETsB4dcCs-unsplash.jpg,7.126500461680516,Indian,female,original,62.88176727294922,57.42414474487305,1.0832068385472018
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/indian/ashkan-forouzani-Y8QiDJMEUGc-unsplash.jpg,6.598842592592593,Indian,male,original,44.732200622558594,,-0.21686408930462187
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/indian/noorulabdeen-ahmad-nDrV5Wq2lxU-unsplash.jpg,5.333333333333333,Indian,male,original,46.76157760620117,,-0.07149786272154485
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/female/indian/charles-postiaux-J9vlgGgytC0-unsplash.jpg,6.888888888888888,Indian,female,original,20.848220825195312,18.122013092041016,-1.9276965501603194
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/indian/aryan-ghauri-dRatGbY1k8Y-unsplash.jpg,5.548611111111111,Indian,male,original,49.49585723876953,,0.12436121906226089
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/indian/ashkan-forouzani-rHuReQyQ72c-unsplash.jpg,6.785123966942149,Indian,male,original,58.40407943725586,52.46923828125,0.7624657491694342
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/indian/naga-sajjanapu-zXds99Aem5E-unsplash.jpg,5.598484848484848,Indian,male,original,54.748939514160156,,0.5006445584610048
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/indian/shudipto-sarker-IoFK2MP2aJ0-unsplash.jpg,6.4259070294784575,Indian,male,original,53.48463439941406,,0.41008116621712526
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/indian/sazzad-aryan-rjm8go9rL8Y-unsplash.jpg,6.282548476454293,Indian,male,original,39.48344802856445,,-0.5928372894576825
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/indian/md-rakib-SW_pFXUOjTQ-unsplash.jpg,5.054398148148148,Indian,male,original,50.57330322265625,,0.20153971191358633
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/female/indian/sarah-cervantes-79GLX12EY98-unsplash.jpg,7.3728,Indian,female,original,70.86808776855469,69.81926727294922,1.6552746623605255
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/indian/kamran-ch-7pES3XC7l7Q-unsplash.jpg,6.728395061728396,Indian,male,original,77.61089324951172,,2.138268308810123
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/indian/pexels-dhemer-gonçalves-3036415.jpg,6.578125,Indian,male,original,45.66392135620117,,-0.15012403638664115
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/indian/india-4870636_1920.jpg,4.772142503711034,Indian,male,original,51.81570053100586,,0.2905338268993522
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/female/indian/gift-habeshaw-XvqeCMXHwzQ-unsplash.jpg,7.32253086419753,Indian,female,original,47.78780746459961,48.62139129638672,0.002011969766306182
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/indian/kids-2408614_1920.jpg,5.111111111111112,Indian,male,original,62.694374084472656,,1.0697836840935062
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/indian/man-3346780_1920.jpg,6.097204839382561,Indian,male,original,57.78324508666992,,0.7179947870932585
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/female/indian/portrait-4773342_1920.jpg,7.10820451843044,Indian,female,original,53.58162307739258,48.11826705932617,0.41702855857086707
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/indian/man-2367954_1920.jpg,6.302461410095954,Indian,male,original,46.309478759765625,,-0.10388213823004853
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/indian/muhammad-abdullah-hAnMkbSsDMs-unsplash.jpg,6.9818181818181815,Indian,male,original,35.1141471862793,,-0.9058145141767731
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/female/indian/pexels-mentatdgt-1306557.jpg,7.209876543209877,Indian,female,original,44.35862350463867,35.547523498535156,-0.24362377782357114
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/female/indian/natasha-kasim-BqD0Id4qemc-unsplash.jpg,6.966666666666667,Indian,female,original,42.46836471557617,37.47929000854492,-0.3790248342297117
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/indian/couple-engagement-pictures-2136097_1920.jpg,3.7661223816592444,Indian,male,original,55.183013916015625,,0.5317377256559812
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/indian/dollar-gill-X0iNZ0UZIrI-unsplash.jpg,4.812804878048781,Indian,male,original,34.996482849121094,,-0.9142429238975661
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/indian/amir-soltani-9RcccOHau2M-unsplash.jpg,6.1660561660561655,Indian,male,original,61.5603141784668,,0.98854988151074
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/female/indian/pexels-azraq-al-rezoan-5641188.jpg,7.382716049382716,Indian,female,original,59.03789520263672,50.07752227783203,0.8078665824817862
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/female/indian/girl-517524_1920.jpg,5.555555555555555,Indian,female,original,50.274688720703125,49.663597106933594,0.1801496677267267
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/female/indian/pexels-tima-miroshnichenko-5988665.jpg,7.75,Indian,female,original,57.70182418823242,51.9941291809082,0.7121625297717928
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/female/indian/pexels-rafi-ahmed-haven-1253364.jpg,8.11111111111111,Indian,female,original,43.459049224853516,36.80783462524414,-0.30806114931126743
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/indian/muhammad-murtaza-ghani-nUjfEYmJYl0-unsplash.jpg,4.430952380952381,Indian,male,original,56.02348327636719,,0.5919413548770551
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/indian/pexels-sora-shimazaki-5935750.jpg,6.827160493827161,Indian,male,original,36.56798553466797,,-0.801674673984195
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/indian/nith-in-w1N1WmLDyHU-unsplash.jpg,7.5041322314049586,Indian,male,original,44.42447280883789,,-0.23890692878481834
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/indian/hadi-yazdi-aznaveh-TmRQRgugEsQ-unsplash.jpg,6.4298245614035086,Indian,male,original,47.42755889892578,,-0.023792981726724772
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/indian/md-duran-msnDjv5cC_U-unsplash.jpg,3.5505482456140354,Indian,male,original,31.97530174255371,,-1.1306530344022663
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/female/indian/59.jpg,7.738157894736842,Indian,female,original,52.105648040771484,47.88978576660156,0.31130304609397186
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/indian/pexels-the-baljinder-4089881.jpg,4.0,Indian,male,original,45.45960235595703,,-0.1647596030280871
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/female/indian/37.jpg,7.355882352941176,Indian,female,original,36.09663009643555,30.652557373046875,-0.8354383176972882
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/female/indian/caroline-hernandez-vGacDiUiD7I-unsplash.jpg,5.1330589849108375,Indian,female,original,58.197731018066406,55.21040344238281,0.7476848132956504
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/indian/amir-mohammad-jafari-tKEti7E86Kc-unsplash.jpg,4.73240022172949,Indian,male,original,37.62422561645508,35.125362396240234,-0.7260151803106257
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/female/indian/portrait-5604743_1920.jpg,7.638888888888889,Indian,female,original,66.07177734375,50.735599517822266,1.3117103302552737
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/indian/pexels-prince-photos-1537517.jpg,5.123456790123457,Indian,male,original,54.17048645019531,,0.4592094087368476
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/female/indian/model-4255841_1920.jpg,6.758620689655173,Indian,female,original,88.23884582519531,89.97635650634766,2.8995587810505037
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/indian/puvvukonvict-photography-0M_Aej4dRWU-unsplash.jpg,5.12962962962963,Indian,male,original,46.09210968017578,,-0.11945249461553188
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/indian/amir-ahmadpour-UtaI5TkADPw-unsplash.jpg,5.062580231065469,Indian,male,original,31.74375343322754,,-1.1472390626610578
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/indian/portrait-2529905_1920.jpg,4.12280701754386,Indian,male,original,25.74500274658203,,-1.5769353480525958
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/female/indian/swarnavo-chakrabarti-1s-7JQTdXY4-unsplash.jpg,6.222222222222222,Indian,female,original,72.59038543701172,65.82594299316406,1.7786445020376493
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/female/indian/pexels-arvind-shakya-796557.jpg,4.222222222222222,Indian,female,original,61.30809020996094,56.43156433105469,0.9704828358848973
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/female/indian/face-5677905_1920.jpg,5.888888888888888,Indian,female,original,40.28721618652344,30.693675994873047,-0.5352626026883431
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/female/indian/anshika-panchal-CX7WFaWeFhw-unsplash.jpg,7.875,Indian,female,original,59.46035385131836,49.68641662597656,0.838127702096934
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/indian/rahadiansyah-3RQEJUpu-Dc-unsplash.jpg,4.243421052631579,Indian,male,original,60.584407806396484,,0.9186447687841697
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/indian/pexels-ketut-subiyanto-4307733.jpg,6.222222222222222,Indian,male,original,47.859100341796875,,0.007118747178266065
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/female/indian/shy-girl-5942197_1920.jpg,8.125,Indian,female,original,43.6812629699707,44.600765228271484,-0.2921437648711429
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/female/indian/prom-1476761_1920.jpg,6.482222222222222,Indian,female,original,45.772151947021484,40.69266128540039,-0.1423713749958698
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/female/indian/dollar-gill-wcd5bS3x9mE-unsplash.jpg,6.842499999999999,Indian,female,original,59.935306549072266,53.25235366821289,0.8721490209718592
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/indian/diego-sanchez-ABNwyVyvCbo-unsplash.jpg,7.47107438016529,Indian,male,original,47.924537658691406,,0.011806085169852551
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/indian/muhammad-murtaza-ghani-iDN_Q0zSvY8-unsplash.jpg,4.595041322314049,Indian,male,original,44.28126907348633,,-0.2491647501794876
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/female/indian/woman-5922147_1920.jpg,3.6666666666666665,Indian,female,original,45.945552825927734,32.76072311401367,-0.1299505031440827
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/indian/head-shots-1544781_1920.jpg,4.250532945736435,Indian,male,original,30.60662841796875,,-1.2286924219697328
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/indian/jaikishan-patel-DSyyWrVjBNA-unsplash.jpg,4.095238095238096,Indian,male,original,29.388099670410156,,-1.3159768089729083
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/female/indian/vaibhav-nagare-oM20muBHP_4-unsplash.jpg,7.273182957393485,Indian,female,original,51.99785614013672,37.553340911865234,0.3035818085034239
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/indian/jennifer-marquez-kg9cClY_fuc-unsplash.jpg,6.565243902439025,Indian,male,original,73.59309387207031,,1.8504694723326518
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/indian/10.jpg,7.276520864756159,Indian,male,original,53.01850891113281,,0.3766921488527825
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/female/indian/pexels-jc-romero-3236737.jpg,7.666666666666667,Indian,female,original,51.52102279663086,35.68715286254883,0.26942577716319316
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/indian/jyotirmoy-gupta-nBe68MZSIYY-unsplash.jpg,3.8362499999999997,Indian,male,original,71.21013641357422,,1.6797759360199398
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/female/indian/sayan-ghosh-sVDp3cxrDR4-unsplash.jpg,7.111111111111111,Indian,female,original,37.45138168334961,33.40657424926758,-0.7383961575986508
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/indian/keenan-constance-292Pth2Y5QM-unsplash.jpg,6.299319727891156,Indian,male,original,49.86924362182617,43.048309326171875,0.15110724505937392
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/indian/man-3733308_1920.jpg,7.099795918367347,Indian,male,original,58.237632751464844,,0.7505430128637974
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/female/indian/erick-marroquin-xlNSZ9aImbw-unsplash.jpg,6.372307692307693,Indian,female,original,45.662166595458984,46.38622283935547,-0.1502497315875348
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/indian/115.jpg,7.033653846153847,Indian,male,original,44.863563537597656,,-0.20745443726554805
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/female/indian/indian-4190972_1920.jpg,7.246913580246915,Indian,female,original,51.688472747802734,50.74747085571289,0.28142037833368866
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/female/indian/portrait-4428523_1920.jpg,7.018518518518518,Indian,female,original,63.97856903076172,56.46025848388672,1.1617718041144716
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/indian/muhammad-murtaza-ghani-Qt6x9oQ3H08-unsplash.jpg,5.158333333333333,Indian,male,original,54.13178634643555,,0.45643728305626907
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/indian/guy7.jpg,5.95186403508772,Indian,male,original,80.44232940673828,,2.341086805966886
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/female/indian/make-up-artist-3987573_1920.jpg,6.391200951248513,Indian,female,original,72.12416076660156,67.904052734375,1.7452483801619516
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/female/indian/weeding-4207311_1920.jpg,6.258333333333334,Indian,female,original,75.6384506225586,73.28936767578125,1.9969803449951713
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/indian/harps-joseph-tAvpDE7fXgY-unsplash.jpg,4.379561546840958,Indian,male,original,40.047637939453125,,-0.5524238231164414
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/indian/nehal-patel-aho7nVdauuc-unsplash.jpg,5.5,Indian,male,original,37.2756233215332,,-0.7509858982203342
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/indian/jordyn-montague-nV7GRL8ooJg-unsplash.jpg,6.218836565096953,Indian,male,original,56.11659622192383,,0.5986111247870839
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/indian/salman-ahmad-JBxAQ_Blorw-unsplash.jpg,4.187012987012987,Indian,male,original,47.50872039794922,,-0.017979305434956433
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/indian/juanma-velasquez-JrNsKhB5aRQ-unsplash.jpg,5.354743447766704,Indian,male,original,35.287750244140625,,-0.8933791600518395
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/indian/pexels-daniel-xavier-1212984.jpg,6.888888888888888,Indian,male,original,44.796791076660156,,-0.2122374129099884
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/indian/people-3358068_1920.jpg,4.277435502502888,Indian,male,original,57.69292449951172,,0.7115250365029127
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/indian/pexels-fauxels-3184408.jpg,7.0,Indian,male,original,36.49979782104492,,-0.8065590255406605
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/indian/india-1129954_1920.jpg,2.9482323232323235,Indian,male,original,49.85279083251953,,0.14992871592577753
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/female/indian/model-4668350_1920.jpg,5.159642401021712,Indian,female,original,62.79838180541992,57.393798828125,1.0772338572508227
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/indian/himanshu-dewangan-brk2ZfYTOp8-unsplash.jpg,5.914347826086956,Indian,male,original,61.157615661621094,,0.9597041991578295
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/female/indian/indian-girl-4985302_1920.jpg,6.137931034482759,Indian,female,original,62.417232513427734,65.73274230957031,1.0499317666149734
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/female/indian/girl-4656172_1920.jpg,4.2865636147443515,Indian,female,original,40.515953063964844,37.393516540527344,-0.5188779600014183
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/female/indian/pexels-devil-imran-6414067.jpg,5.925925925925926,Indian,female,original,68.79749298095703,61.97525405883789,1.506955964808631
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/indian/children-82272_1920.jpg,4.111111111111112,Indian,male,original,60.70444107055664,,0.9272428670261692
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/female/indian/pexels-azraq-al-rezoan-5151189.jpg,7.888888888888888,Indian,female,original,82.46367645263672,80.3765869140625,2.485877840380656
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/female/indian/yogendra-singh-2W1bkp_Mie4-unsplash.jpg,5.965561224489796,Indian,female,original,35.17689514160156,35.2750129699707,-0.9013198177430779
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/indian/mitchell-luo-mVSlJeuqtL0-unsplash.jpg,5.665705931495404,Indian,male,original,50.1641960144043,,0.17223496882697722
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/female/indian/woman-smiling-1057659_1920.jpg,7.111111111111112,Indian,female,original,84.55921173095703,78.96172332763672,2.635983049287861
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/female/indian/pexels-miguel-arcanjo-saddi-1213768.jpg,7.333333333333333,Indian,female,original,55.19706344604492,45.74500274658203,0.5327441070144406
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/female/indian/woman-4686064_1920.jpg,5.926020408163266,Indian,female,original,66.80399322509766,59.428768157958984,1.3641596585829558
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/indian/man-2933801_1920.jpg,4.340780141843971,Indian,male,original,37.060970306396484,,-0.766361700294869
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/female/indian/model-5576796_1920.jpg,7.950617283950617,Indian,female,original,46.83326721191406,37.41852569580078,-0.06636266726416552
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/indian/hossein-rezaei--paUf05gaUs-unsplash.jpg,6.256944444444444,Indian,male,original,49.9060173034668,,0.1537413792694062
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/indian/rahabi-khan-eNafqf_0ZWQ-unsplash.jpg,6.083333333333333,Indian,male,original,32.26400375366211,,-1.1099730314752376
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/female/indian/54.jpg,8.126934984520124,Indian,female,original,62.2064094543457,58.234352111816406,1.034830307978911
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/female/indian/pexels-himesh-mehta-3059930.jpg,1.5,Indian,female,original,34.669532775878906,29.349361419677734,-0.9376626723284216
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/female/indian/woman-3105856_1920.jpg,3.9310344827586206,Indian,female,original,87.33771514892578,74.55613708496094,2.8350099233846233
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/indian/pexels-ibadat-singh-2955247.jpg,4.111111111111112,Indian,male,original,33.62002944946289,,-1.0128396057307338
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/indian/yogendra-singh-DFyFd76t1NY-unsplash.jpg,4.490304709141275,Indian,male,original,51.75693893432617,,0.2863246771720351
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/indian/mitchell-luo-Mp8ZXtgR_Lg-unsplash.jpg,5.376364499288088,Indian,male,original,41.2591667175293,,-0.465640850664657
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/female/indian/zahra-amiri-QuL60_NbW_0-unsplash.jpg,5.833333333333333,Indian,female,original,53.996482849121094,45.01930236816406,0.44674536331605796
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/female/indian/female-1544783_1920.jpg,6.200549450549451,Indian,female,original,48.6301383972168,39.33001708984375,0.06234894520050201
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/female/indian/awab-husameldin-YOytR4BXEqM-unsplash.jpg,5.87603305785124,Indian,female,original,53.66217041015625,50.21404266357422,0.4227982415423226
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/indian/indian-3459541_1920.jpg,5.325,Indian,male,original,53.36343002319336,,0.401399180091051
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/female/indian/indian-4755323_1920.jpg,6.273809523809524,Indian,female,original,57.33728790283203,46.03219985961914,0.6860504447878827
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/indian/young-1761404_1920.jpg,5.249433106575964,Indian,male,original,35.04918670654297,,-0.9104676958637689
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/female/indian/youth-3983781_1920.jpg,5.8965517241379315,Indian,female,original,75.47057342529297,65.7643814086914,1.9849551397757625
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/female/indian/jennifer-marquez-9oLwI18NFfY-unsplash.jpg,8.75,Indian,female,original,33.66384506225586,34.001216888427734,-1.0097010512145066
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/female/indian/anelale-najera--p_HZ1et98U-unsplash.jpg,2.9642857142857144,Indian,female,original,30.965919494628906,31.393037796020508,-1.20295605633632
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/female/indian/pexels-trung-nguyen-2435583.jpg,5.444444444444445,Indian,female,original,45.67962646484375,41.83340072631836,-0.1489990643386429
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/female/indian/juniar-baresi-1g-BQ3wkgWI-unsplash.jpg,6.388888888888888,Indian,female,original,71.01618194580078,71.4098892211914,1.6658827908150766
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/female/indian/32.jpg,7.026315789473684,Indian,female,original,87.33771514892578,74.55613708496094,2.8350099233846233
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/indian/evan-dvorkin-FLhnC9S_UE8-unsplash.jpg,7.1215217391304355,Indian,male,original,31.995738983154297,,-1.1291890951875103
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/female/indian/teenager-1612462_1920.jpg,6.997732426303855,Indian,female,original,57.946937561035156,40.27919387817383,0.7297202365835797
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/indian/kazi-mizan-S3FoV56-Wbk-unsplash.jpg,5.284332688588008,Indian,male,original,62.73439407348633,,1.0726503544251917
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/indian/pratik-gupta-PeG9dqAbyjE-unsplash.jpg,4.294117647058823,Indian,male,original,49.163246154785156,43.08853530883789,0.10053596698330503
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/female/indian/indian-4755313_1920.jpg,5.92318244170096,Indian,female,original,77.61801147460938,73.46918487548828,2.1387781941250523
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/female/indian/young-1822685_1920.jpg,5.730769230769231,Indian,female,original,86.03461456298828,78.01632690429688,2.7416675741992473
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/indian/muhammad-murtaza-ghani-Z5zPPTDQtHU-unsplash.jpg,6.835714285714286,Indian,male,original,40.140968322753906,,-0.5457384779315192
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/indian/md-duran-RhIXw1Ua-NI-unsplash.jpg,4.9701064701064706,Indian,male,original,49.73976135253906,,0.1418323054856057
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/indian/lijo-easo-1JEg1c--_dM-unsplash.jpg,5.956944444444444,Indian,male,original,53.06183624267578,,0.3797957273131089
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/female/indian/pexels-mentatdgt-1167134.jpg,6.825396825396825,Indian,female,original,31.74158477783203,32.093692779541016,-1.1473944055343361
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/indian/ashkan-forouzani-YlAp3Y7VUmA-unsplash.jpg,3.456702898550725,Indian,male,original,37.75947952270508,,-0.716326812826092
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/indian/farhan-shaikh-9TYryqt3wLk-unsplash.jpg,4.370900417412045,Indian,male,original,26.414779663085938,,-1.528958582873234
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/female/indian/pexels-arif-khan-4595532.jpg,9.375,Indian,female,original,68.95573425292969,67.5312271118164,1.5182909394248716
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/female/indian/girl-5898963_1920.jpg,7.37037037037037,Indian,female,original,36.52653503417969,32.906654357910156,-0.8046438132296525
